%time,field.x,field.y,field.z,field.qw,field.qx,field.qy,field.qz,field.vx,field.vy,field.vz,field.angx,field.angy,field.angz
1651434026843141321,-0.023207683116197586,-0.00206674518994987,-0.07079758495092392,0.9998583793640137,-0.0007018023752607405,-0.0005434048944152892,0.016804302111268044,-0.00023847859119996428,0.00019537961634341627,0.00011790612916229293,0.0625,0.1875,-0.125
1651434026849757684,-0.023203687742352486,-0.002067076973617077,-0.07079845666885376,0.9998583793640137,-0.0006882169982418418,-0.0005509211914613843,0.016805710271000862,-9.96434609987773e-05,0.00018168774840887636,9.302818216383457e-05,0.0625,0.1875,-0.125
1651434026849765008,-0.023201318457722664,-0.002066314220428467,-0.07079639285802841,0.9998589158058167,-0.0007772041717544198,-0.0005627416539937258,0.016770116984844208,-4.135357812629081e-05,0.00021551671670749784,0.00019540709035936743,0.0625,0.1875,-0.125
1651434026850330090,-0.023199299350380898,-0.0020655307453125715,-0.07079441845417023,0.9998591542243958,-0.0008238984737545252,-0.0005687689408659935,0.016751285642385483,-1.3227033377916086e-05,0.00024655816378071904,0.00028639030642807484,0.0625,0.1875,-0.125
1651434026851655284,-0.02320040762424469,-0.0020654352847486734,-0.07079033553600311,0.9998584985733032,-0.0009064673795364797,-0.0005365584511309862,0.01678936369717121,-9.53668131842278e-05,0.00024757179198786616,0.00046168637345544994,0.0625,0.1875,-0.125
1651434026857895104,-0.023201441392302513,-0.002065252745524049,-0.07078668475151062,0.9998581409454346,-0.0009512651013210416,-0.0005187189672142267,0.0168098546564579,-0.00017832382582128048,0.00025099198683165014,0.0006052053649909794,0.0625,0.1875,-0.125
1651434026859800655,-0.023203160613775253,-0.0020645151380449533,-0.07078150659799576,0.9998578429222107,-0.0009812110802158713,-0.00050576456123963,0.01682308129966259,-0.00032561534317210317,0.000268053961917758,0.0007543876999989152,0.0625,0.1875,-0.125
1651434026859811845,-0.02320195361971855,-0.002064664615318179,-0.07078028470277786,0.9998577237129211,-0.0009384622680954635,-0.0004876930033788085,0.016836293041706085,-0.000275726051768288,0.00026045728009194136,0.0008013941696844995,0.0625,0.1875,-0.125
1651434026859814130,-0.02320118620991707,-0.0020646429620683193,-0.07077894359827042,0.9998576045036316,-0.0009146493976004422,-0.0004771143721882254,0.016843166202306747,-0.0002529461635276675,0.00025876195286400616,0.0008390110451728106,0.0625,0.1875,-0.125
1651434026866403512,-0.023201746866106987,-0.0020633861422538757,-0.07077360898256302,0.9998575448989868,-0.0008884810376912355,-0.00046374884550459683,0.016849076375365257,-0.0003493941330816597,0.0002873899939004332,0.0008883707341738045,0.0625,0.1875,-0.125
1651434026866405386,-0.0232002642005682,-0.0020642937161028385,-0.07077469676733017,0.999857485294342,-0.0008654579287394881,-0.00046437777928076684,0.01685194857418537,-0.0002862888213712722,0.00024672530707903206,0.0008352073491550982,0.0625,0.1875,-0.125
1651434026874342054,-0.02319960482418537,-0.0020645896438509226,-0.07077410817146301,0.999857485294342,-0.0008489672327414155,-0.00046313158236443996,0.01685277372598648,-0.0002842439280357212,0.00022771874500904232,0.0008000801899470389,0.0625,0.1875,-0.125
1651434026874359737,-0.023204172030091286,-0.0020604857709258795,-0.07077737152576447,0.9998588562011719,-0.0008676539873704314,-0.0005565398605540395,0.01676887273788452,-0.0005401372909545898,0.000390619010431692,0.0005141897709108889,0.0625,0.1875,-0.125
1651434026874546481,-0.023205719888210297,-0.002058845479041338,-0.07078241556882858,0.999859094619751,-0.0008722379570826888,-0.0005779073107987642,0.01675269566476345,-0.0006066830828785896,0.0004596167418640107,0.0002969206543639302,0.0625,0.1875,-0.125
1651434026876929747,-0.02320798672735691,-0.002056779572740197,-0.07078588008880615,0.9998593330383301,-0.0008748241816647351,-0.0005911082262173295,0.016740305349230766,-0.0007003066712059081,0.000523602357134223,0.00014347684918902814,0.0625,0.1875,-0.125
1651434026882689469,-0.023212388157844543,-0.002056118566542864,-0.07078829407691956,0.9998587965965271,-0.0009232934680767357,-0.0004782946780323982,0.0167713463306427,-0.0008455337374471128,0.00046931253746151924,6.333364581223577e-05,0.0625,0.1875,-0.125
1651434026882738800,-0.023212475702166557,-0.0020576012320816517,-0.07079041004180908,0.9998586773872375,-0.0009344191639684141,-0.0004558514629025012,0.016779327765107155,-0.0008478460367769003,0.00040518943569622934,-2.4818877136567608e-05,0.0625,0.1875,-0.125
1651434026885473519,-0.02321411482989788,-0.002058045007288456,-0.07079211622476578,0.9998586177825928,-0.0009418074623681605,-0.00043789492337964475,0.01678387075662613,-0.0008899117237888277,0.0003653595922514796,-7.027724495856091e-05,0.0625,0.1875,-0.125
1651434026892010880,-0.023218652233481407,-0.002057556761428714,-0.07079409807920456,0.999858558177948,-0.0009466540650464594,-0.0004245201125741005,0.016786454245448112,-0.0009750399622134864,0.00033302049268968403,-6.66681953589432e-05,0.0625,0.1875,-0.125
1651434026892051169,-0.023220298811793327,-0.002058380050584674,-0.07079749554395676,0.9998586177825928,-0.0008788242121227086,-0.0004949196591041982,0.016785655170679092,-0.0010401135077700019,0.0002976399555336684,-0.0002047734014922753,0.0625,0.1875,-0.125
1651434026906499336,-0.023227553814649582,-0.0020576321985572577,-0.07080184668302536,0.9998586773872375,-0.0008151387446559966,-0.000556493760086596,0.01678265444934368,-0.0011924230493605137,0.00029615534003823996,-0.0002555047394707799,0.0625,0.1875,-0.125
1651434026906500879,-0.02322664111852646,-0.0020580370910465717,-0.07080454379320145,0.9998586773872375,-0.0008620386943221092,-0.0005511204362846911,0.016781199723482132,-0.0011456228094175458,0.0002783563104458153,-0.00035551548353396356,0.0625,0.1875,-0.125
1651434026908304657,-0.023227598518133163,-0.002057937439531088,-0.07080705463886261,0.9998586773872375,-0.0008908892050385475,-0.0005464132409542799,0.01677936129271984,-0.0011363220401108265,0.0002759404305834323,-0.0004032496945001185,0.0625,0.1875,-0.125
1651434026908313073,-0.02322489023208618,-0.002059392863884568,-0.070808544754982,0.9998583197593689,-0.000847715069539845,-0.0005584319587796926,0.016801616176962852,-0.0007083137752488256,0.00015669323329348117,-0.0004655698430724442,0.0625,0.0625,-0.0
1651434026908314956,-0.02321973443031311,-0.0020611744839698076,-0.07080806791782379,0.9998582601547241,-0.0008384709362871945,-0.0005617650458589196,0.01680675335228443,-0.0004866388626396656,8.227021316997707e-05,-0.00044601032277569175,0.0625,0.0625,-0.0
1651434026908317221,-0.023216260597109795,-0.0020624028984457254,-0.07080788910388947,0.9998582005500793,-0.0008335684542544186,-0.0005633302498608828,0.016809377819299698,-0.0003221648221369833,2.962803773698397e-05,-0.00043859847937710583,0.0625,0.0625,-0.0
1651434026914603230,-0.023213427513837814,-0.0020636883564293385,-0.0708099827170372,0.9998581409454346,-0.0008268331876024604,-0.0005643760086968541,0.016812443733215332,-2.4108199795591645e-05,-3.268371074227616e-05,-0.0005107164033688605,0.0625,0.0625,-0.0
1651434026914629098,-0.0232123751193285,-0.002066429704427719,-0.0708063542842865,0.9998581409454346,-0.0007905902457423508,-0.0004949152935296297,0.016816645860671997,2.2621308744419366e-05,-0.00014779221965000033,-0.00035751459654420614,0.0625,0.0625,-0.0
1651434026917118890,-0.02321145497262478,-0.0020688993390649557,-0.07080411165952682,0.9998581409454346,-0.0007644254947081208,-0.00044544649426825345,0.01681957021355629,9.28911758819595e-05,-0.00023810932179912925,-0.00026809703558683395,0.0625,0.0625,-0.0
1651434026924255527,-0.023207034915685654,-0.002068666275590658,-0.07079990208148956,0.9998583793640137,-0.0008270560065284371,-0.0005292131099849939,0.016800906509160995,0.0003370350459590554,-0.00016211641195695847,-0.00012390443589538336,0.0625,0.0625,-0.0
1651434026924539370,-0.023204874247312546,-0.0020675952546298504,-0.07079604268074036,0.9998584389686584,-0.0008401740924455225,-0.000546425930224359,0.016797253862023354,0.00042774213943630457,-0.00011595292744459584,3.539100362104364e-05,0.0625,0.0625,-0.0
1651434026926067619,-0.023202447220683098,-0.0020669528748840094,-0.070793017745018,0.9998584389686584,-0.0008484806166961789,-0.0005575898685492575,0.016794735565781593,0.0005214117700234056,-7.770652882754803e-05,0.00011982989963144064,0.0625,0.0625,-0.0
1651434026928137315,-0.0232006274163723,-0.002066061832010746,-0.0707898959517479,0.999858021736145,-0.000859215680975467,-0.0005015340284444392,0.016822565346956253,0.0005822033272124827,-3.2662817829987034e-05,0.00020454735204111785,0.0625,0.0625,-0.0
1651434026930699006,-0.023198913782835007,-0.002065276727080345,-0.0707872062921524,0.9998577833175659,-0.0008647190988995135,-0.0004725901235360652,0.016836918890476227,0.0006299165543168783,4.607929895428242e-06,0.00025733362417668104,0.0625,0.0625,-0.0
1651434026936403641,-0.023195693269371986,-0.0020643824245780706,-0.07078403234481812,0.9998576045036316,-0.0008677405421622097,-0.000454781751614064,0.016845596954226494,0.0006884426111355424,4.1757266444619745e-05,0.00023598174448125064,0.0625,0.0625,-0.0
1651434026936405544,-0.023195980116724968,-0.0020638348069041967,-0.07078274339437485,0.9998576045036316,-0.0008690680260770023,-0.00045156985288485885,0.01684749126434326,0.0006737140356563032,6.475687405327335e-05,0.00028577164630405605,0.0625,0.0625,-0.0
1651434026938474958,-0.023195043206214905,-0.0020632888190448284,-0.07078127562999725,0.9998575448989868,-0.0008693767013028264,-0.00044876808533445,0.016848785802721977,0.0006806036690250039,8.201766468118876e-05,0.0002810647420119494,0.0625,0.0625,-0.0
1651434026940805008,-0.023194652050733566,-0.0020637139678001404,-0.07078303396701813,0.9998576045036316,-0.0008590993820689619,-0.00044450574205257,0.016847485676407814,0.0006650970899499953,5.617945862468332e-05,0.00014129740884527564,0.0625,0.0625,-0.0
1651434026942474227,-0.023197397589683533,-0.0020637069828808308,-0.07078792154788971,0.9998582005500793,-0.0008543276344425976,-0.00047068140702322125,0.016809925436973572,0.0005186771741136909,5.214098928263411e-05,-0.00011584160529309884,0.0625,0.0625,-0.0
1651434026945308845,-0.02319965697824955,-0.002063683234155178,-0.07079250365495682,0.999858558177948,-0.0008509919862262905,-0.00048368287389166653,0.016789300367236137,0.0003747969458345324,4.689549678005278e-05,-0.00039399287197738886,0.125,0.1875,-0.0
1651434026946943682,-0.023201869800686836,-0.002063687890768051,-0.07079657912254333,0.9998587369918823,-0.0008495858637616038,-0.00048994948156178,0.016779700294137,0.00025248152087442577,4.189834726275876e-05,-0.0006141679477877915,0.125,0.1875,-0.0
1651434026948686284,-0.023203864693641663,-0.0020637079142034054,-0.07080000638961792,0.9998587965965271,-0.0008490066393278539,-0.0004930266877636313,0.01677517406642437,0.00015213072765618563,3.736786311492324e-05,-0.0007839712197892368,0.125,0.1875,-0.0
1651434026950548439,-0.023204609751701355,-0.0020625251345336437,-0.07079961895942688,0.9998584985733032,-0.0009300565579906106,-0.000486484233988449,0.016790032386779785,0.00011416909546824172,8.688176603754982e-05,-0.0007695949752815068,0.125,0.1875,-0.0
1651434026952720204,-0.023205282166600227,-0.0020614624954760075,-0.07079930603504181,0.9998583197593689,-0.0009719684021547437,-0.0004831053374800831,0.016797713935375214,8.245329081546515e-05,0.00012673650053329766,-0.0007593678892590106,0.125,0.1875,-0.0
1651434026954861403,-0.023205887526273727,-0.0020604769233614206,-0.07079916447401047,0.9998582005500793,-0.00099376798607409,-0.0004812570405192673,0.01680172048509121,5.658164809574373e-05,0.00015820756379980594,-0.0007574903429485857,0.125,0.1875,-0.0
1651434026957169933,-0.023206448182463646,-0.002059673424810171,-0.07079876214265823,0.9998582005500793,-0.001004067831672728,-0.0004806098877452314,0.016803588718175888,3.4451379178790376e-05,0.0001816956209950149,-0.0007432937272824347,0.125,0.1875,-0.0
1651434026965032468,-0.023206906393170357,-0.0020579644478857517,-0.07080520689487457,0.9998590350151062,-0.0009851405629888177,-0.0006236009066924453,0.016748502850532532,3.388762706890702e-05,0.00019432893896009773,-0.001024144352413714,0.125,0.1875,-0.0
1651434026965076449,-0.023207422345876694,-0.002057707170024514,-0.07080528140068054,0.9998592138290405,-0.0009830286726355553,-0.0006522043840959668,0.01673830859363079,1.2405477718857583e-05,0.00020302209304645658,-0.0010255574015900493,0.125,0.1875,-0.0
1651434026972286401,-0.023207828402519226,-0.0020564363803714514,-0.07081113755702972,0.9998593330383301,-0.0009788890602067113,-0.0006744881393387914,0.016729138791561127,2.190814666391816e-05,0.00019316714315209538,-0.001200427650474012,0.125,0.1875,-0.0
1651434026972312239,-0.02320937067270279,-0.002058381214737892,-0.07080694288015366,0.9998584389686584,-0.0009638300980441272,-0.0005805614055134356,0.01678665354847908,-4.046075991936959e-05,0.00011118552356492728,-0.0010253717191517353,0.125,0.1875,-0.0
1651434026973996697,-0.02321057766675949,-0.0020596685353666544,-0.07080543041229248,0.9998578429222107,-0.0009529423550702631,-0.0005177331040613353,0.016824157908558846,-7.654590444872156e-05,4.7566110879415646e-05,-0.0009520884486846626,0.125,0.1875,-0.0
1651434026982200574,-0.023206692188978195,-0.0020614664535969496,-0.07080613821744919,0.9998576641082764,-0.0008556888205930591,-0.0004995610797777772,0.01684279926121235,0.0001275109389098361,-3.934089181711897e-05,-0.0009499394800513983,0.125,0.1875,-0.0
1651434026982201896,-0.023204119876027107,-0.002062722574919462,-0.07080263644456863,0.9998576045036316,-0.0008371323347091675,-0.0004977707285434008,0.01684664748609066,0.00023161973513197154,-8.993012306746095e-05,-0.0008081343257799745,0.125,0.1875,-0.0
1651434026989066226,-0.023201797157526016,-0.0020638168789446354,-0.0708012804389,0.9998576045036316,-0.0008236474241130054,-0.0004950198926962912,0.01684919185936451,0.00031648369622416794,-0.0001276122929994017,-0.0007611615001223981,0.125,0.1875,-0.0
1651434026989950611,-0.023199209943413734,-0.0020682397298514843,-0.07080069929361343,0.9998579621315002,-0.0007801519241183996,-0.00044870685087516904,0.01682893931865692,0.0003693655307870358,-0.00027863276773132384,-0.0007537927594967186,0.125,0.1875,-0.0
1651434026989952204,-0.02319880947470665,-0.0020705026108771563,-0.07079718261957169,0.9998580813407898,-0.0007723713060840964,-0.0004409225075505674,0.016824735328555107,0.00038390301051549613,-0.00036925042513757944,-0.0006112346309237182,0.125,0.1875,-0.0
1651434026991414591,-0.023197859525680542,-0.0020728677045553923,-0.07079552114009857,0.9998581409454346,-0.0007658816175535321,-0.00043392908992245793,0.016821810975670815,0.0003983721253462136,-0.00043436617124825716,-0.0005676517030224204,0.125,0.1875,-0.0
1651434026994147739,-0.023196212947368622,-0.002071990864351392,-0.07079451531171799,0.9998582005500793,-0.0008043523412197828,-0.0004407912492752075,0.016814375296235085,0.0004428715037647635,-0.00036042375722900033,-0.000552174577023834,0.125,0.1875,-0.0
1651434026995559302,-0.023194795474410057,-0.00207120506092906,-0.07079374045133591,0.9998582601547241,-0.0008238275186158717,-0.00044426348176784813,0.01681061089038849,0.0004735015972983092,-0.0002950749476440251,-0.0005471050390042365,0.125,0.1875,-0.0
1651434026997579657,-0.023196252062916756,-0.0020710602402687073,-0.0707945004105568,0.9998576641082764,-0.0007967985584400594,-0.00043741014087572694,0.016848361119627953,0.00038148427847772837,-0.00026613037334755063,-0.0006045335321687162,0.125,0.1875,-0.0
1651434026999657425,-0.02319745533168316,-0.002070991089567542,-0.0707954540848732,0.9998573064804077,-0.0007821519975550473,-0.00043352425564080477,0.016868609935045242,0.00030113483080640435,-0.00023745198268443346,-0.0006694075418636203,0.125,0.1875,-0.0
1651434027005300286,-0.023198261857032776,-0.0020713203120976686,-0.07079827785491943,0.9998571276664734,-0.0007723706075921655,-0.00043023156467825174,0.016881298273801804,0.00021647222456522286,-0.00019583354878704995,-0.0008192752138711512,0.125,0.1875,-0.0
1651434027005423668,-0.023199869319796562,-0.0020707114599645138,-0.07079744338989258,0.9998570680618286,-0.0007714882376603782,-0.00043132680002599955,0.016884110867977142,0.0001454064913559705,-0.0001677362306509167,-0.0007832843693904579,0.125,0.1875,-0.0
1651434027013317598,-0.023200925439596176,-0.002070498885586858,-0.07079816609621048,0.9998570084571838,-0.0007697076653130352,-0.0004304280737414956,0.016886061057448387,9.495747508481145e-05,-0.0001424413057975471,-0.0008204910554923117,0.125,0.1875,-0.0
1651434027014051401,-0.02319810353219509,-0.0020727321971207857,-0.07080072909593582,0.9998566508293152,-0.000787914905231446,-0.0004097778582945466,0.01690683700144291,0.00021719801588915288,-0.00020360697817523032,-0.0009215391473844647,0.125,0.1875,-0.0
1651434027014052994,-0.023196730762720108,-0.002073609735816717,-0.07079894840717316,0.9998565912246704,-0.000793050043284893,-0.00040737903327681124,0.01691121608018875,0.0002755695895757526,-0.00024023679725360125,-0.0008447670261375606,0.125,0.1875,-0.0
1651434027016301733,-0.023195093497633934,-0.002074770862236619,-0.07079917937517166,0.9998565316200256,-0.0007954982575029135,-0.0004037955077365041,0.016914358362555504,0.00032836716854944825,-0.000265671027591452,-0.0008554788073524833,0.125,0.1875,-0.0
1651434027021808298,-0.0231983233243227,-0.0020738558378070593,-0.07080460339784622,0.9998571872711182,-0.0008231161627918482,-0.0004920469364151359,0.016872063279151917,8.790657011559233e-05,-0.00016675947699695826,-0.0008756136521697044,-0.0625,0.1875,-0.0
1651434027021863099,-0.023200491443276405,-0.0020695636048913,-0.07080104202032089,0.999857485294342,-0.0008930898038670421,-0.0004883987712673843,0.016850214451551437,-6.118143573985435e-06,1.666992829996161e-05,-0.0007151777972467244,-0.0625,0.1875,-0.0
1651434027037818968,-0.023202283307909966,-0.0020660359878093004,-0.07079948484897614,0.9998577237129211,-0.0009439649293199182,-0.00048402833635918796,0.01683446578681469,-9.458723070565611e-05,0.00016379910812247545,-0.0005663460469804704,-0.0625,0.1875,-0.0
1651434027037820561,-0.023198416456580162,-0.0020658737048506737,-0.07080215960741043,0.9998582601547241,-0.0008949068724177778,-0.0005756432074122131,0.016803646460175514,6.207843398442492e-05,0.000120957636681851,-0.0005105056916363537,-0.0625,0.1875,-0.0
1651434027037822074,-0.023195642977952957,-0.0020664117764681578,-0.07080157101154327,0.9998583197593689,-0.0008847585413604975,-0.0005953932995907962,0.016797687858343124,0.00017527049931231886,9.745105489855632e-05,-0.0004811250255443156,-0.0625,0.1875,-0.0
1651434027038491102,-0.0231921449303627,-0.002066519344225526,-0.07080313563346863,0.9998584389686584,-0.0008765752427279949,-0.0006100997561588883,0.01679224707186222,0.0002424451377009973,6.43015664536506e-05,-0.0004118588985875249,-0.0625,0.1875,-0.0
1651434027038917960,-0.023190632462501526,-0.0020669358782470226,-0.07080231606960297,0.9998584389686584,-0.000874254503287375,-0.0006151216221041977,0.016791148111224174,0.0003003389574587345,4.6646502596559e-05,-0.0003745334397535771,-0.0625,0.1875,-0.0
1651434027040504938,-0.023191293701529503,-0.0020677195861935616,-0.07080011069774628,0.9998584985733032,-0.000875372439622879,-0.0006024173926562071,0.016789302229881287,0.00023213944223243743,8.592156518716365e-06,-0.0002444603305775672,-0.0625,0.1875,-0.0
1651434027048069830,-0.02319164015352726,-0.002068431582301855,-0.07079814374446869,0.999858558177948,-0.0008740584016777575,-0.0005953492363914847,0.016786916181445122,0.00012694270117208362,2.967871660075616e-05,-9.371314808959141e-05,0.0625,0.0625,-0.0625
1651434027048071473,-0.02319255843758583,-0.002068266971036792,-0.07079590111970901,0.9998586177825928,-0.000838720181491226,-0.0005882814875803888,0.01678442768752575,8.732917194720358e-05,3.811177521129139e-05,-1.2390473784762435e-06,0.0625,0.0625,-0.0625
1651434027056267162,-0.02319321408867836,-0.0020676630083471537,-0.07079341262578964,0.9998586773872375,-0.000803169037681073,-0.0005802851519547403,0.016780776903033257,-3.4184859032393433e-06,0.00011312225251458585,0.00010679093975340948,0.0625,0.0625,-0.0625
1651434027056269567,-0.023197803646326065,-0.002068766625598073,-0.07079707831144333,0.9998583793640137,-0.0008466370636597276,-0.0005957820685580373,0.016798043623566628,-0.0001869146799435839,6.591945566469803e-05,-3.9450042095268145e-05,0.0625,-0.0,-0.0
1651434027063304754,-0.02320156618952751,-0.0020695002749562263,-0.07079987227916718,0.9998581409454346,-0.0008750200504437089,-0.0006061433814466,0.01680954173207283,-0.00033113048993982375,5.556446922128089e-06,-0.0001452190917916596,0.0625,-0.0,-0.0
1651434027064456987,-0.023206302896142006,-0.002070450223982334,-0.07080311328172684,0.999858021736145,-0.0008932158816605806,-0.000612894888035953,0.016817012801766396,-0.00046525135985575616,-9.124879579758272e-05,-0.00023227263591252267,0.0625,-0.0,-0.0
1651434027064482785,-0.023207921534776688,-0.002070929855108261,-0.07080455869436264,0.9998579621315002,-0.0008976873941719532,-0.0006142762722447515,0.016818592324852943,-0.0005273043061606586,-0.00011193216050742194,-0.0002879265521187335,0.0625,-0.0,-0.0
1651434027071681698,-0.023210011422634125,-0.00207149563357234,-0.0708061158657074,0.9998579621315002,-0.0009001234429888427,-0.0006152275018393993,0.016819637268781662,-0.000575247046072036,-0.0001472600270062685,-0.0003228953864891082,0.0625,-0.0,-0.0
1651434027072401306,-0.023213546723127365,-0.002071778057143092,-0.0708068460226059,0.9998580813407898,-0.0008740110206417739,-0.0004999747616238892,0.016815725713968277,-0.0006275892374105752,-0.00017560768174007535,-0.00028297488461248577,0.0625,-0.0,-0.0
1651434027072598750,-0.02321409061551094,-0.002071455819532275,-0.07080636918544769,0.9998581409454346,-0.0008683853666298091,-0.00047230403288267553,0.0168148186057806,-0.0006459043361246586,-0.0001629231992410496,-0.0002608273352961987,0.0625,-0.0,-0.0
1651434027072847248,-0.02321501262485981,-0.002071351744234562,-0.07080622762441635,0.9998581409454346,-0.0008646606584079564,-0.0004556781495921314,0.016814256086945534,-0.0006590443081222475,-0.00016256154049187899,-0.00024087869678623974,0.0625,-0.0,-0.0
1651434027080884676,-0.02321668155491352,-0.002069878624752164,-0.07081016153097153,0.9998587369918823,-0.0008494980284012854,-0.0005660919705405831,0.0167755838483572,-0.0006876570405438542,-0.00010509560524951667,-0.00038873348967172205,0.0625,-0.0,-0.0
1651434027083296093,-0.02322150021791458,-0.0020709719974547625,-0.0708085224032402,0.9998584389686584,-0.00088082579895854,-0.0004846954543609172,0.016796033829450607,-0.0007178602390922606,-0.00012426789908204228,-0.0003717749787028879,0.0,-0.0,-0.0
1651434027083300882,-0.023221533745527267,-0.0020712052937597036,-0.07080540806055069,0.9998583793640137,-0.0008869865559972823,-0.00046889096847735345,0.016800036653876305,-0.0007139183580875397,-0.0001333344407612458,-0.0002402008540229872,0.0,-0.0,-0.0
1651434027083688086,-0.023222699761390686,-0.002071602502837777,-0.07080337405204773,0.9998583197593689,-0.0008909988100640476,-0.00045844324631616473,0.016802657395601273,-0.0007082971860654652,-0.00013943311932962388,-0.0001883363729575649,0.0,-0.0,-0.0
1651434027090393719,-0.023218974471092224,-0.002070903778076172,-0.07080399990081787,0.9998579621315002,-0.0008717139135114849,-0.0005121374852024019,0.01682322844862938,-0.00034522576606832445,-8.124843589030206e-05,-0.00017260177992284298,0.0,-0.125,-0.0
1651434027090522276,-0.023216059431433678,-0.002069832058623433,-0.07080062478780746,0.9998582005500793,-0.0009352957713417709,-0.000494880136102438,0.0168058592826128,-0.00019269947370048612,-3.175555320922285e-05,-1.9003176930709742e-05,0.0,-0.125,-0.0
1651434027090626950,-0.02321387641131878,-0.002069038338959217,-0.07079813629388809,0.9998583197593689,-0.0009637123439460993,-0.00048712946590967476,0.016798099502921104,-8.44301248434931e-05,3.4794325074472e-06,8.994228846859187e-05,0.0,-0.125,-0.0
1651434027096930450,-0.023211412131786346,-0.0020680835004895926,-0.07079477608203888,0.9998584389686584,-0.0009951081592589617,-0.00048025837168097496,0.01678944006562233,0.0001317293499596417,4.402233753353357e-05,0.00021618524624500424,0.0,-0.125,-0.0
1651434027096933355,-0.023209696635603905,-0.0020674923434853554,-0.0707930251955986,0.9998584389686584,-0.0010016397573053837,-0.0004774375120177865,0.016787707805633545,0.00020722576300613582,6.91376844770275e-05,0.00028991189901717007,0.0,-0.125,-0.0
1651434027103010073,-0.023206856101751328,-0.002066589891910553,-0.07078997790813446,0.9998584985733032,-0.0010074203601107001,-0.00047696559340693057,0.01678607426583767,0.0003520006430335343,9.048831998370588e-05,0.0003533698618412018,0.0,-0.125,-0.0
1651434027104547929,-0.023202644661068916,-0.0020649197977036238,-0.07078757137060165,0.9998583793640137,-0.0008766308892518282,-0.000524577044416219,0.01679811254143715,0.0005298893665894866,0.0001603492273716256,0.00045255490113049746,0.0,-0.125,-0.0
1651434027105418805,-0.023198489099740982,-0.0020633600652217865,-0.07078497856855392,0.9998582601547241,-0.0007859902689233422,-0.0005586153129115701,0.01680641621351242,0.0006890941294841468,0.00021250356803648174,0.0005250996327959001,0.0,-0.125,-0.0
1651434027107140688,-0.023195521906018257,-0.0020614219829440117,-0.0707848072052002,0.9998588562011719,-0.0008269812678918242,-0.0005788436392322183,0.01677054911851883,0.0007449212134815753,0.0002757244510576129,0.0005079405382275581,-0.0625,0.125,-0.0
1651434027113492747,-0.02319243550300598,-0.0020626261830329895,-0.07078330218791962,0.9998583197593689,-0.0009253788157366216,-0.0004965467960573733,0.016798341646790504,0.0006484707118943334,0.0001480689097661525,0.0004978883662261069,-0.0625,0.125,-0.0
1651434027113494029,-0.02319328859448433,-0.002064415719360113,-0.07078442722558975,0.9998582601547241,-0.0009446793119423091,-0.00048117723781615496,0.01680399663746357,0.0006076443241909146,7.139052468119189e-05,0.00044882443035021424,-0.0625,0.125,-0.0
1651434027117117349,-0.02319290302693844,-0.002065713284537196,-0.07078450173139572,0.9998581409454346,-0.000958784541580826,-0.00046922592446208,0.01680793985724449,0.0005519779515452683,7.680667295062449e-06,0.0004259736742824316,-0.0625,0.125,-0.0
1651434027117936751,-0.023195365443825722,-0.0020654744002968073,-0.07078766077756882,0.9998578429222107,-0.0008760259952396154,-0.0004485939280129969,0.016832349821925163,0.0003802638384513557,1.591207728779409e-05,0.00027280556969344616,-0.0625,0.125,-0.0
1651434027119788946,-0.023196950554847717,-0.0020664839539676905,-0.07078965753316879,0.9998579025268555,-0.0008442967664450407,-0.0003977385931648314,0.016831137239933014,0.0002737143076956272,-3.0001025152159855e-05,0.00018485629698261619,-0.0625,0.125,-0.0
1651434027125573418,-0.023198259994387627,-0.002067421330139041,-0.0707913190126419,0.9998579621315002,-0.0008266209624707699,-0.0003689422446768731,0.0168304480612278,0.00017147570906672627,-6.895368278492242e-05,0.00011906047438969836,-0.0625,0.125,-0.0
1651434027125591351,-0.023200251162052155,-0.002069286536425352,-0.07079609483480453,0.9998577833175659,-0.0007884118240326643,-0.00048313895240426064,0.016840137541294098,6.67612039251253e-05,-0.0001476755423936993,-8.343032095581293e-05,-0.0625,0.125,-0.0
1651434027126105937,-0.02320195361971855,-0.002070959424600005,-0.07080022990703583,0.9998576641082764,-0.0007672479259781539,-0.0005464864079840481,0.016845526173710823,-2.423376099613961e-05,-0.00021060027938801795,-0.00023956627410370857,-0.0625,0.125,-0.0
1651434027128366850,-0.023203318938612938,-0.0020707256626337767,-0.07080347090959549,0.9998583197593689,-0.0008347164839506149,-0.0005071987397968769,0.016802404075860977,-9.529640374239534e-05,-0.00017733030836097896,-0.0003307121223770082,-0.0625,0.125,-0.0
1651434027130999874,-0.023204458877444267,-0.00207034545019269,-0.07080598175525665,0.9998586177825928,-0.0008634138503111899,-0.0004907074035145342,0.016783982515335083,-0.00014782258949708194,-0.00014866027049720287,-0.0004043678054586053,-0.0625,0.125,-0.0
1651434027132518485,-0.023207886144518852,-0.0020702581387013197,-0.07080703228712082,0.9998583197593689,-0.0008989148773252964,-0.00040883402107283473,0.0168045312166214,-0.0003005152684636414,-0.00013265969755593687,-0.0003955421852879226,-0.0625,0.125,-0.0
1651434027133517109,-0.023210899904370308,-0.0020701477769762278,-0.07080785930156708,0.9998581409454346,-0.0009152726852335036,-0.0003690528101287782,0.016814906150102615,-0.00042303779628127813,-0.00011787433322751895,-0.00041629941551946104,0.125,-0.0625,-0.0
