TIME	X_REF	Y_REF	Z_REF	QW_REF	QX_REF	QY_REF	QZ_REF	VX_REF	VY_REF	VZ_REF	AVX_REF	AVY_REF	AVZ_REF
10.84500	-3.54539	5.55436	2.51736	0.74244	0.62169	0.23204	-0.09186	-6.23454	-3.98116	2.20176	-0.57264	0.42130	-0.02299
10.84750	-3.56196	5.54449	2.51639	0.74273	0.62124	0.23249	-0.09143	-6.21691	-4.00304	2.27406	-0.56693	0.41280	-0.02491
10.85000	-3.57847	5.53442	2.51538	0.74301	0.62079	0.23295	-0.09100	-6.19933	-4.02504	2.34622	-0.55584	0.40601	-0.02696
10.85250	-3.59490	5.52413	2.51432	0.74329	0.62035	0.23341	-0.09057	-6.18180	-4.04709	2.41826	-0.53914	0.39895	-0.02974
10.85500	-3.61127	5.51364	2.51323	0.74356	0.61991	0.23387	-0.09015	-6.16433	-4.06912	2.49026	-0.52413	0.39358	-0.03243
10.85750	-3.62757	5.50294	2.51210	0.74383	0.61948	0.23433	-0.08973	-6.14691	-4.09110	2.56224	-0.51028	0.38927	-0.03545
10.86000	-3.64380	5.49203	2.51092	0.74410	0.61904	0.23479	-0.08931	-6.12956	-4.11303	2.63407	-0.49879	0.38724	-0.03802
10.86250	-3.65996	5.48092	2.50971	0.74437	0.61860	0.23525	-0.08889	-6.11228	-4.13500	2.70564	-0.49056	0.38902	-0.03926
10.86500	-3.67605	5.46961	2.50845	0.74466	0.61814	0.23571	-0.08847	-6.09505	-4.15703	2.77687	-0.48634	0.39381	-0.03915
10.86750	-3.69206	5.45810	2.50716	0.74496	0.61767	0.23617	-0.08805	-6.07787	-4.17916	2.84776	-0.49121	0.39701	-0.03825
10.87000	-3.70799	5.44639	2.50584	0.74528	0.61717	0.23662	-0.08762	-6.06071	-4.20140	2.91835	-0.50784	0.39639	-0.03724
10.87250	-3.72383	5.43448	2.50449	0.74563	0.61664	0.23705	-0.08720	-6.04354	-4.22379	2.98867	-0.53924	0.38935	-0.03602
10.87500	-3.73960	5.42238	2.50310	0.74601	0.61608	0.23747	-0.08678	-6.02634	-4.24639	3.05867	-0.57247	0.37699	-0.03453
10.87750	-3.75528	5.41008	2.50168	0.74643	0.61547	0.23787	-0.08636	-6.00914	-4.26927	3.12822	-0.61276	0.35736	-0.03257
10.88000	-3.77088	5.39759	2.50024	0.74689	0.61482	0.23825	-0.08594	-5.99188	-4.29257	3.19726	-0.66934	0.32868	-0.03008
10.88250	-3.78641	5.38490	2.49877	0.74739	0.61412	0.23863	-0.08551	-5.97456	-4.31638	3.26570	-0.72142	0.30422	-0.02799
10.88500	-3.80186	5.37201	2.49727	0.74794	0.61337	0.23900	-0.08509	-5.95716	-4.34074	3.33352	-0.77540	0.28238	-0.02596
10.88750	-3.81724	5.35892	2.49573	0.74853	0.61257	0.23935	-0.08466	-5.93970	-4.36561	3.40073	-0.82898	0.26388	-0.02419
10.89000	-3.83254	5.34564	2.49417	0.74916	0.61172	0.23969	-0.08424	-5.92217	-4.39096	3.46741	-0.87984	0.24880	-0.02262
10.89250	-3.84777	5.33216	2.49258	0.74983	0.61084	0.24001	-0.08381	-5.90452	-4.41671	3.53373	-0.93519	0.23174	-0.02020
10.89500	-3.86293	5.31848	2.49096	0.75052	0.60994	0.24029	-0.08341	-5.88667	-4.44279	3.59986	-0.97524	0.21577	-0.01735
10.89750	-3.87802	5.30460	2.48930	0.75124	0.60901	0.24054	-0.08301	-5.86862	-4.46920	3.66582	-1.00791	0.19589	-0.01405
10.90000	-3.89304	5.29054	2.48761	0.75197	0.60806	0.24077	-0.08264	-5.85035	-4.49590	3.73162	-1.03805	0.16718	-0.01157
10.90250	-3.90798	5.27628	2.48589	0.75271	0.60711	0.24098	-0.08228	-5.83188	-4.52287	3.79726	-1.05614	0.14093	-0.01246
10.90500	-3.92285	5.26184	2.48414	0.75346	0.60615	0.24117	-0.08194	-5.81317	-4.55004	3.86286	-1.06734	0.11622	-0.01660
10.90750	-3.93764	5.24721	2.48236	0.75420	0.60520	0.24134	-0.08162	-5.79424	-4.57732	3.92849	-1.07207	0.09515	-0.02212
10.91000	-3.95235	5.23240	2.48054	0.75494	0.60426	0.24150	-0.08132	-5.77511	-4.60464	3.99415	-1.06824	0.07836	-0.02799
10.91250	-3.96699	5.21740	2.47869	0.75567	0.60333	0.24164	-0.08104	-5.75584	-4.63196	4.05984	-1.05504	0.06086	-0.03480
10.91500	-3.98156	5.20223	2.47680	0.75639	0.60241	0.24177	-0.08077	-5.73647	-4.65928	4.12547	-1.03877	0.04784	-0.04001
10.91750	-3.99605	5.18687	2.47489	0.75710	0.60150	0.24189	-0.08051	-5.71707	-4.68660	4.19097	-1.01764	0.03722	-0.04385
10.92000	-4.01046	5.17133	2.47294	0.75781	0.60059	0.24202	-0.08025	-5.69768	-4.71395	4.25624	-0.98680	0.02736	-0.04560
10.92250	-4.02480	5.15561	2.47096	0.75851	0.59969	0.24215	-0.08000	-5.67832	-4.74137	4.32123	-0.96034	0.02057	-0.04545
10.92500	-4.03906	5.13972	2.46895	0.75921	0.59879	0.24228	-0.07974	-5.65901	-4.76889	4.38589	-0.94189	0.01484	-0.04557
10.92750	-4.05325	5.12364	2.46691	0.75992	0.59788	0.24240	-0.07948	-5.63975	-4.79655	4.45021	-0.93647	0.01055	-0.04593
10.93000	-4.06735	5.10738	2.46485	0.76063	0.59695	0.24252	-0.07922	-5.62051	-4.82442	4.51415	-0.94642	0.00939	-0.04492
10.93250	-4.08137	5.09095	2.46276	0.76137	0.59600	0.24263	-0.07896	-5.60126	-4.85257	4.57766	-0.96782	0.00838	-0.04116
10.93500	-4.09530	5.07434	2.46066	0.76212	0.59503	0.24274	-0.07869	-5.58199	-4.88111	4.64065	-0.99566	0.00543	-0.03599
10.93750	-4.10917	5.05755	2.45853	0.76289	0.59403	0.24285	-0.07842	-5.56268	-4.91011	4.70304	-1.02833	0.00038	-0.03141
10.94000	-4.12296	5.04056	2.45638	0.76370	0.59299	0.24295	-0.07815	-5.54333	-4.93961	4.76479	-1.06991	-0.00565	-0.02823
10.94250	-4.13668	5.02339	2.45420	0.76452	0.59192	0.24306	-0.07786	-5.52398	-4.96962	4.82580	-1.10562	-0.00943	-0.02763
10.94500	-4.15034	5.00602	2.45201	0.76537	0.59082	0.24317	-0.07756	-5.50468	-5.00011	4.88602	-1.14272	-0.01089	-0.02849
10.94750	-4.16393	4.98846	2.44979	0.76623	0.58968	0.24329	-0.07725	-5.48548	-5.03104	4.94538	-1.18754	-0.00778	-0.02992
10.95000	-4.17745	4.97072	2.44756	0.76711	0.58853	0.24342	-0.07692	-5.46642	-5.06238	5.00387	-1.22223	0.00006	-0.03046
10.95250	-4.19089	4.95281	2.44530	0.76801	0.58735	0.24356	-0.07656	-5.44754	-5.09408	5.06147	-1.25084	0.01228	-0.02966
10.95500	-4.20425	4.93472	2.44302	0.76891	0.58615	0.24372	-0.07619	-5.42884	-5.12611	5.11822	-1.27635	0.02931	-0.02719
10.95750	-4.21754	4.91646	2.44072	0.76982	0.58493	0.24389	-0.07581	-5.41030	-5.15845	5.17412	-1.29008	0.04401	-0.02439
10.96000	-4.23075	4.89803	2.43839	0.77074	0.58370	0.24407	-0.07540	-5.39190	-5.19108	5.22922	-1.29737	0.05796	-0.02158
10.96250	-4.24388	4.87944	2.43604	0.77166	0.58245	0.24427	-0.07499	-5.37361	-5.22401	5.28357	-1.30203	0.07033	-0.01931
10.96500	-4.25693	4.86067	2.43368	0.77259	0.58119	0.24446	-0.07457	-5.35537	-5.25720	5.33726	-1.30779	0.07958	-0.01826
10.96750	-4.26990	4.84173	2.43129	0.77353	0.57991	0.24466	-0.07414	-5.33712	-5.29067	5.39032	-1.31905	0.08743	-0.01813
10.97000	-4.28279	4.82263	2.42889	0.77448	0.57862	0.24485	-0.07370	-5.31885	-5.32447	5.44271	-1.33168	0.09312	-0.01801
10.97250	-4.29560	4.80336	2.42647	0.77545	0.57730	0.24505	-0.07326	-5.30060	-5.35873	5.49429	-1.34676	0.09983	-0.01761
10.97500	-4.30833	4.78392	2.42404	0.77643	0.57594	0.24526	-0.07280	-5.28240	-5.39358	5.54490	-1.36831	0.10908	-0.01769
10.97750	-4.32099	4.76431	2.42159	0.77743	0.57455	0.24548	-0.07234	-5.26422	-5.42910	5.59448	-1.39135	0.11701	-0.01923
10.98000	-4.33356	4.74453	2.41913	0.77846	0.57312	0.24572	-0.07186	-5.24608	-5.46537	5.64296	-1.42284	0.12475	-0.02363
10.98250	-4.34606	4.72458	2.41665	0.77950	0.57164	0.24598	-0.07137	-5.22796	-5.50243	5.69032	-1.47114	0.13432	-0.03237
10.98500	-4.35848	4.70446	2.41415	0.78057	0.57013	0.24626	-0.07087	-5.20984	-5.54030	5.73654	-1.51770	0.14246	-0.04139
10.98750	-4.37082	4.68418	2.41164	0.78165	0.56858	0.24656	-0.07037	-5.19167	-5.57894	5.78174	-1.56550	0.14939	-0.05139
10.99000	-4.38308	4.66374	2.40912	0.78274	0.56700	0.24687	-0.06987	-5.17339	-5.61824	5.82605	-1.61038	0.15433	-0.06234
10.99250	-4.39526	4.64314	2.40658	0.78383	0.56540	0.24720	-0.06938	-5.15496	-5.65809	5.86963	-1.64850	0.15717	-0.07444
10.99500	-4.40735	4.62238	2.40403	0.78494	0.56378	0.24753	-0.06889	-5.13638	-5.69838	5.91258	-1.68383	0.16016	-0.08961
10.99750	-4.41937	4.60146	2.40146	0.78604	0.56216	0.24787	-0.06842	-5.11766	-5.73901	5.95498	-1.70334	0.16345	-0.10263
11.00000	-4.43132	4.58038	2.39888	0.78713	0.56053	0.24821	-0.06795	-5.09880	-5.77990	5.99693	-1.71234	0.16716	-0.11597
11.00250	-4.44318	4.55914	2.39629	0.78822	0.55890	0.24855	-0.06750	-5.07979	-5.82093	6.03852	-1.71192	0.17024	-0.13138
11.00500	-4.45496	4.53776	2.39369	0.78930	0.55728	0.24889	-0.06705	-5.06067	-5.86202	6.07983	-1.70292	0.17002	-0.14263
11.00750	-4.46667	4.51623	2.39108	0.79037	0.55566	0.24923	-0.06662	-5.04144	-5.90311	6.12089	-1.68661	0.16498	-0.15097
11.01000	-4.47830	4.49453	2.38845	0.79143	0.55405	0.24956	-0.06619	-5.02218	-5.94415	6.16169	-1.66312	0.15293	-0.15654
11.01250	-4.48985	4.47268	2.38581	0.79248	0.55245	0.24989	-0.06576	-5.00293	-5.98512	6.20222	-1.64450	0.14010	-0.15739
11.01500	-4.50134	4.45065	2.38316	0.79352	0.55087	0.25022	-0.06534	-4.98363	-6.02594	6.24258	-1.63009	0.12938	-0.15519
11.01750	-4.51275	4.42847	2.38051	0.79454	0.54929	0.25053	-0.06493	-4.96422	-6.06661	6.28283	-1.61912	0.12346	-0.15171
11.02000	-4.52408	4.40613	2.37784	0.79556	0.54773	0.25084	-0.06452	-4.94470	-6.10714	6.32295	-1.61067	0.12369	-0.14861
11.02250	-4.53533	4.38364	2.37516	0.79657	0.54617	0.25113	-0.06412	-4.92511	-6.14762	6.36285	-1.60150	0.12849	-0.14736
11.02500	-4.54650	4.36101	2.37248	0.79758	0.54460	0.25143	-0.06372	-4.90552	-6.18817	6.40234	-1.59411	0.13426	-0.14874
11.02750	-4.55758	4.33823	2.36979	0.79858	0.54304	0.25174	-0.06332	-4.88592	-6.22886	6.44141	-1.58723	0.13989	-0.15171
11.03000	-4.56858	4.31531	2.36710	0.79958	0.54146	0.25204	-0.06293	-4.86625	-6.26973	6.48007	-1.58027	0.14375	-0.15544
11.03250	-4.57949	4.29224	2.36440	0.80059	0.53988	0.25235	-0.06254	-4.84652	-6.31087	6.51825	-1.57643	0.14368	-0.15793
11.03500	-4.59031	4.26905	2.36170	0.80160	0.53828	0.25266	-0.06214	-4.82678	-6.35236	6.55585	-1.57626	0.14192	-0.15954
11.03750	-4.60104	4.24571	2.35899	0.80262	0.53665	0.25297	-0.06174	-4.80711	-6.39430	6.59273	-1.57960	0.14151	-0.16047
11.04000	-4.61168	4.22223	2.35628	0.80365	0.53500	0.25329	-0.06134	-4.78745	-6.43667	6.62898	-1.58669	0.14459	-0.16072
11.04250	-4.62224	4.19861	2.35356	0.80469	0.53333	0.25360	-0.06093	-4.76776	-6.47940	6.66468	-1.59993	0.15097	-0.16037
11.04500	-4.63273	4.17484	2.35084	0.80574	0.53165	0.25390	-0.06052	-4.74800	-6.52245	6.69988	-1.61578	0.15605	-0.15953
11.04750	-4.64315	4.15090	2.34811	0.80680	0.52994	0.25420	-0.06011	-4.72827	-6.56585	6.73447	-1.63696	0.15869	-0.15813
11.05000	-4.65349	4.12680	2.34538	0.80787	0.52821	0.25450	-0.05968	-4.70871	-6.60955	6.76835	-1.66771	0.15830	-0.15600
11.05250	-4.66376	4.10256	2.34264	0.80895	0.52647	0.25481	-0.05924	-4.68943	-6.65349	6.80148	-1.69693	0.15567	-0.15450
11.05500	-4.67396	4.07817	2.33990	0.81002	0.52471	0.25513	-0.05877	-4.67063	-6.69760	6.83376	-1.72892	0.15273	-0.15448
11.05750	-4.68407	4.05363	2.33715	0.81109	0.52294	0.25548	-0.05828	-4.65244	-6.74183	6.86515	-1.76860	0.15116	-0.15677
11.06000	-4.69411	4.02896	2.33440	0.81215	0.52116	0.25585	-0.05776	-4.63472	-6.78618	6.89570	-1.80079	0.15140	-0.16007
11.06250	-4.70406	4.00413	2.33165	0.81322	0.51937	0.25622	-0.05722	-4.61725	-6.83070	6.92551	-1.83030	0.15139	-0.16398
11.06500	-4.71393	3.97916	2.32890	0.81430	0.51756	0.25659	-0.05668	-4.59988	-6.87539	6.95464	-1.85708	0.15000	-0.16775
11.06750	-4.72372	3.95406	2.32616	0.81538	0.51573	0.25696	-0.05613	-4.58247	-6.92022	6.98320	-1.87926	0.14690	-0.17060
11.07000	-4.73343	3.92881	2.32342	0.81647	0.51389	0.25731	-0.05559	-4.56488	-6.96512	7.01135	-1.89792	0.14145	-0.17248
11.07250	-4.74305	3.90344	2.32068	0.81756	0.51204	0.25765	-0.05505	-4.54699	-7.01006	7.03917	-1.90658	0.13519	-0.17296
11.07500	-4.75259	3.87793	2.31796	0.81865	0.51018	0.25797	-0.05454	-4.52857	-7.05514	7.06671	-1.90999	0.12749	-0.17304
11.07750	-4.76205	3.85228	2.31525	0.81975	0.50831	0.25827	-0.05405	-4.50942	-7.10048	7.09394	-1.90984	0.11920	-0.17329
11.08000	-4.77143	3.82650	2.31255	0.82087	0.50641	0.25856	-0.05359	-4.48949	-7.14616	7.12084	-1.90716	0.11478	-0.17359
11.08250	-4.78071	3.80060	2.30987	0.82199	0.50449	0.25883	-0.05315	-4.46888	-7.19225	7.14724	-1.90363	0.11290	-0.17328
11.08500	-4.78990	3.77457	2.30719	0.82313	0.50254	0.25910	-0.05273	-4.44772	-7.23884	7.17296	-1.89978	0.11246	-0.17159
11.08750	-4.79901	3.74841	2.30453	0.82427	0.50057	0.25937	-0.05231	-4.42620	-7.28592	7.19786	-1.89636	0.11280	-0.16916
11.09000	-4.80803	3.72211	2.30188	0.82542	0.49857	0.25964	-0.05190	-4.40447	-7.33335	7.22199	-1.89134	0.11215	-0.16581
11.09250	-4.81696	3.69567	2.29925	0.82658	0.49656	0.25990	-0.05148	-4.38269	-7.38111	7.24526	-1.88514	0.10995	-0.16178
11.09500	-4.82580	3.66910	2.29662	0.82774	0.49452	0.26017	-0.05104	-4.36108	-7.42920	7.26753	-1.87924	0.10767	-0.15706
11.09750	-4.83456	3.64239	2.29400	0.82891	0.49246	0.26044	-0.05057	-4.33986	-7.47758	7.28868	-1.87442	0.10887	-0.15084
11.10000	-4.84323	3.61554	2.29139	0.83008	0.49039	0.26073	-0.05007	-4.31921	-7.52615	7.30870	-1.87323	0.11499	-0.14566
11.10250	-4.85182	3.58857	2.28879	0.83124	0.48830	0.26105	-0.04954	-4.29925	-7.57484	7.32758	-1.87634	0.12618	-0.14128
11.10500	-4.86032	3.56148	2.28621	0.83239	0.48622	0.26138	-0.04898	-4.27999	-7.62357	7.34540	-1.88587	0.14289	-0.13730
11.10750	-4.86874	3.53427	2.28364	0.83353	0.48412	0.26174	-0.04839	-4.26129	-7.67232	7.36226	-1.89836	0.15760	-0.13501
11.11000	-4.87707	3.50693	2.28107	0.83466	0.48203	0.26211	-0.04778	-4.24304	-7.72105	7.37828	-1.91460	0.17209	-0.13318
11.11250	-4.88532	3.47947	2.27852	0.83579	0.47993	0.26248	-0.04716	-4.22505	-7.76968	7.39366	-1.93754	0.18952	-0.13067
11.11500	-4.89348	3.45190	2.27597	0.83690	0.47784	0.26284	-0.04654	-4.20705	-7.81806	7.40869	-1.95913	0.20434	-0.12836
11.11750	-4.90156	3.42421	2.27342	0.83801	0.47577	0.26319	-0.04593	-4.18882	-7.86613	7.42360	-1.98245	0.21883	-0.12659
11.12000	-4.90955	3.39641	2.27088	0.83912	0.47370	0.26350	-0.04533	-4.17020	-7.91386	7.43848	-2.00602	0.23184	-0.12562
11.12250	-4.91746	3.36850	2.26835	0.84022	0.47164	0.26379	-0.04475	-4.15127	-7.96131	7.45325	-2.02768	0.24172	-0.12539
11.12500	-4.92528	3.34047	2.26583	0.84132	0.46958	0.26407	-0.04418	-4.13212	-8.00856	7.46777	-2.04839	0.24867	-0.12593
11.12750	-4.93302	3.31233	2.26333	0.84241	0.46752	0.26434	-0.04361	-4.11285	-8.05563	7.48197	-2.05946	0.24944	-0.12758
11.13000	-4.94067	3.28406	2.26083	0.84350	0.46546	0.26461	-0.04304	-4.09359	-8.10260	7.49569	-2.06302	0.24443	-0.13081
11.13250	-4.94824	3.25568	2.25835	0.84458	0.46339	0.26489	-0.04246	-4.07454	-8.14954	7.50874	-2.05895	0.23271	-0.13564
11.13500	-4.95573	3.22718	2.25589	0.84566	0.46130	0.26518	-0.04187	-4.05579	-8.19649	7.52105	-2.05008	0.21975	-0.13915
11.13750	-4.96313	3.19858	2.25344	0.84673	0.45920	0.26549	-0.04126	-4.03745	-8.24349	7.53250	-2.03896	0.20608	-0.14072
11.14000	-4.97044	3.16986	2.25101	0.84781	0.45709	0.26580	-0.04063	-4.01959	-8.29055	7.54305	-2.02842	0.19338	-0.13987
11.14250	-4.97766	3.14103	2.24861	0.84889	0.45495	0.26613	-0.03997	-4.00224	-8.33772	7.55265	-2.02570	0.18886	-0.13744
11.14500	-4.98479	3.11211	2.24622	0.84996	0.45279	0.26647	-0.03929	-3.98526	-8.38505	7.56133	-2.03216	0.19147	-0.13432
11.14750	-4.99184	3.08309	2.24385	0.85105	0.45061	0.26681	-0.03861	-3.96835	-8.43261	7.56915	-2.04742	0.19892	-0.13093
11.15000	-4.99879	3.05398	2.24151	0.85214	0.44839	0.26717	-0.03792	-3.95135	-8.48059	7.57599	-2.07361	0.20993	-0.12757
11.15250	-5.00565	3.02477	2.23920	0.85324	0.44612	0.26753	-0.03723	-3.93433	-8.52928	7.58150	-2.11734	0.22533	-0.12429
11.15500	-5.01243	2.99545	2.23691	0.85436	0.44379	0.26793	-0.03652	-3.91739	-8.57893	7.58529	-2.16358	0.24047	-0.12250
11.15750	-5.01913	2.96600	2.23465	0.85550	0.44139	0.26835	-0.03578	-3.90075	-8.62975	7.58697	-2.21903	0.26001	-0.12159
11.16000	-5.02573	2.93642	2.23241	0.85666	0.43889	0.26883	-0.03500	-3.88467	-8.68190	7.58618	-2.29478	0.29057	-0.12147
11.16250	-5.03226	2.90673	2.23020	0.85785	0.43631	0.26935	-0.03417	-3.86944	-8.73544	7.58263	-2.36418	0.32182	-0.12235
11.16500	-5.03869	2.87692	2.22801	0.85905	0.43363	0.26994	-0.03328	-3.85524	-8.79036	7.57621	-2.43695	0.35720	-0.12429
11.16750	-5.04502	2.84702	2.22585	0.86027	0.43087	0.27060	-0.03233	-3.84212	-8.84653	7.56697	-2.50879	0.39363	-0.12699
11.17000	-5.05127	2.81704	2.22373	0.86150	0.42803	0.27131	-0.03133	-3.83005	-8.90382	7.55505	-2.57475	0.42774	-0.13070
11.17250	-5.05742	2.78697	2.22163	0.86273	0.42512	0.27207	-0.03027	-3.81902	-8.96207	7.54060	-2.64338	0.46202	-0.13643
11.17500	-5.06347	2.75682	2.21957	0.86397	0.42215	0.27288	-0.02917	-3.80887	-9.02105	7.52393	-2.69079	0.48396	-0.14180
11.17750	-5.06944	2.72658	2.21754	0.86522	0.41914	0.27371	-0.02804	-3.79919	-9.08057	7.50546	-2.72790	0.50005	-0.14719
11.18000	-5.07531	2.69624	2.21554	0.86647	0.41609	0.27453	-0.02689	-3.78951	-9.14030	7.48579	-2.76278	0.51429	-0.15287
11.18250	-5.08110	2.66582	2.21356	0.86772	0.41302	0.27533	-0.02575	-3.77941	-9.20001	7.46538	-2.78652	0.52264	-0.15658
11.18500	-5.08679	2.63529	2.21162	0.86898	0.40994	0.27608	-0.02463	-3.76860	-9.25949	7.44461	-2.80705	0.52802	-0.15950
11.18750	-5.09239	2.60468	2.20970	0.87023	0.40686	0.27679	-0.02353	-3.75696	-9.31857	7.42373	-2.82829	0.53160	-0.16244
11.19000	-5.09789	2.57398	2.20781	0.87148	0.40378	0.27746	-0.02246	-3.74441	-9.37728	7.40272	-2.84232	0.53248	-0.16403
11.19250	-5.10330	2.54319	2.20594	0.87273	0.40069	0.27812	-0.02143	-3.73095	-9.43575	7.38140	-2.85126	0.53093	-0.16398
11.19500	-5.10862	2.51230	2.20409	0.87396	0.39759	0.27876	-0.02043	-3.71666	-9.49403	7.35958	-2.85504	0.52672	-0.16243
11.19750	-5.11385	2.48132	2.20227	0.87519	0.39448	0.27940	-0.01945	-3.70180	-9.55212	7.33713	-2.85290	0.52013	-0.15969
11.20000	-5.11898	2.45025	2.20048	0.87641	0.39135	0.28004	-0.01847	-3.68659	-9.61000	7.31387	-2.84790	0.51304	-0.15675
11.20250	-5.12403	2.41909	2.19871	0.87763	0.38820	0.28068	-0.01750	-3.67135	-9.66772	7.28955	-2.84696	0.51046	-0.15591
11.20500	-5.12899	2.38785	2.19698	0.87883	0.38502	0.28134	-0.01650	-3.65640	-9.72540	7.26382	-2.85436	0.51275	-0.15684
11.20750	-5.13385	2.35653	2.19528	0.88004	0.38180	0.28200	-0.01547	-3.64189	-9.78313	7.23640	-2.87553	0.52158	-0.15801
11.21000	-5.13863	2.32513	2.19363	0.88125	0.37853	0.28268	-0.01440	-3.62791	-9.84099	7.20712	-2.90433	0.53419	-0.15772
11.21250	-5.14331	2.29365	2.19201	0.88246	0.37521	0.28338	-0.01330	-3.61451	-9.89905	7.17578	-2.94521	0.55155	-0.15604
11.21500	-5.14791	2.26210	2.19043	0.88368	0.37183	0.28410	-0.01215	-3.60178	-9.95738	7.14221	-3.00758	0.57650	-0.15410
11.21750	-5.15241	2.23048	2.18890	0.88489	0.36839	0.28485	-0.01095	-3.58973	-10.01602	7.10631	-3.06811	0.59974	-0.15366
11.22000	-5.15681	2.19878	2.18740	0.88611	0.36489	0.28562	-0.00972	-3.57819	-10.07491	7.06818	-3.13173	0.62394	-0.15389
11.22250	-5.16112	2.16703	2.18594	0.88732	0.36133	0.28642	-0.00845	-3.56697	-10.13397	7.02800	-3.19348	0.64807	-0.15363
11.22500	-5.16534	2.13521	2.18452	0.88853	0.35773	0.28723	-0.00717	-3.55592	-10.19307	6.98600	-3.24922	0.67186	-0.15207
11.22750	-5.16946	2.10335	2.18314	0.88973	0.35410	0.28806	-0.00587	-3.54496	-10.25208	6.94238	-3.30654	0.69959	-0.14869
11.23000	-5.17348	2.07143	2.18180	0.89092	0.35042	0.28890	-0.00455	-3.53398	-10.31097	6.89722	-3.34583	0.72133	-0.14499
11.23250	-5.17740	2.03946	2.18050	0.89210	0.34671	0.28975	-0.00322	-3.52291	-10.36974	6.85052	-3.37693	0.74126	-0.14088
11.23500	-5.18123	2.00743	2.17924	0.89328	0.34296	0.29061	-0.00188	-3.51179	-10.42844	6.80214	-3.40654	0.76330	-0.13562
11.23750	-5.18496	1.97535	2.17801	0.89445	0.33915	0.29148	-0.00051	-3.50081	-10.48724	6.75167	-3.42752	0.77989	-0.13099
11.24000	-5.18860	1.94320	2.17682	0.89562	0.33527	0.29239	0.00089	-3.49020	-10.54631	6.69864	-3.44939	0.79521	-0.12623
11.24250	-5.19214	1.91099	2.17568	0.89679	0.33130	0.29333	0.00234	-3.48011	-10.60581	6.64258	-3.48229	0.81493	-0.12032
11.24500	-5.19559	1.87871	2.17457	0.89795	0.32724	0.29432	0.00386	-3.47071	-10.66593	6.58298	-3.51949	0.83500	-0.11507
11.24750	-5.19893	1.84638	2.17351	0.89911	0.32306	0.29536	0.00543	-3.46211	-10.72680	6.51936	-3.57206	0.86164	-0.10975
11.25000	-5.20218	1.81400	2.17248	0.90027	0.31875	0.29647	0.00708	-3.45442	-10.78852	6.45131	-3.63905	0.89567	-0.10497
11.25250	-5.20533	1.78156	2.17150	0.90142	0.31431	0.29766	0.00880	-3.44765	-10.85108	6.37859	-3.72123	0.93947	-0.10173
11.25500	-5.20838	1.74907	2.17056	0.90257	0.30973	0.29891	0.01060	-3.44182	-10.91440	6.30108	-3.83396	1.00174	-0.10019
11.25750	-5.21132	1.71652	2.16966	0.90370	0.30501	0.30025	0.01247	-3.43688	-10.97841	6.21864	-3.93874	1.06012	-0.10095
11.26000	-5.21417	1.68391	2.16880	0.90483	0.30014	0.30166	0.01441	-3.43269	-11.04302	6.13121	-4.05416	1.12446	-0.10333
11.26250	-5.21692	1.65124	2.16797	0.90594	0.29514	0.30314	0.01642	-3.42907	-11.10806	6.03888	-4.20150	1.20760	-0.10726
11.26500	-5.21956	1.61852	2.16719	0.90703	0.29001	0.30468	0.01849	-3.42579	-11.17333	5.94191	-4.32714	1.28026	-0.11092
11.26750	-5.22210	1.58577	2.16645	0.90811	0.28477	0.30625	0.02061	-3.42265	-11.23853	5.84069	-4.45101	1.35412	-0.11420
11.27000	-5.22455	1.55300	2.16575	0.90917	0.27941	0.30786	0.02277	-3.41959	-11.30342	5.73550	-4.57084	1.42764	-0.11698
11.27250	-5.22690	1.52021	2.16508	0.91021	0.27396	0.30949	0.02498	-3.41666	-11.36780	5.62652	-4.68317	1.49898	-0.11965
11.27500	-5.22915	1.48740	2.16444	0.91122	0.26841	0.31116	0.02723	-3.41400	-11.43149	5.51383	-4.80727	1.57981	-0.12361
11.27750	-5.23131	1.45460	2.16384	0.91219	0.26278	0.31287	0.02954	-3.41168	-11.49434	5.39761	-4.90156	1.64174	-0.12764
11.28000	-5.23338	1.42181	2.16328	0.91312	0.25708	0.31460	0.03189	-3.40957	-11.55612	5.27825	-4.98660	1.69627	-0.13151
11.28250	-5.23536	1.38901	2.16274	0.91401	0.25132	0.31635	0.03428	-3.40749	-11.61663	5.15620	-5.07775	1.75202	-0.13492
11.28500	-5.23724	1.35621	2.16224	0.91487	0.24551	0.31810	0.03668	-3.40526	-11.67570	5.03191	-5.14416	1.79044	-0.13632
11.28750	-5.23903	1.32339	2.16177	0.91570	0.23967	0.31984	0.03911	-3.40267	-11.73321	4.90574	-5.20013	1.82087	-0.13616
11.29000	-5.24073	1.29057	2.16133	0.91649	0.23381	0.32156	0.04153	-3.39941	-11.78909	4.77799	-5.25534	1.84948	-0.13474
11.29250	-5.24233	1.25773	2.16092	0.91727	0.22792	0.32325	0.04394	-3.39509	-11.84334	4.64889	-5.29228	1.86800	-0.13335
11.29500	-5.24383	1.22488	2.16055	0.91804	0.22200	0.32489	0.04633	-3.38929	-11.89603	4.51845	-5.32164	1.88202	-0.13266
11.29750	-5.24523	1.19201	2.16021	0.91880	0.21604	0.32648	0.04869	-3.38198	-11.94717	4.38665	-5.34595	1.89306	-0.13293
11.30000	-5.24653	1.15912	2.15991	0.91954	0.21006	0.32802	0.05104	-3.37350	-11.99662	4.25343	-5.36467	1.90106	-0.13434
