TIME	X_REF	Y_REF	Z_REF	QW_REF	QX_REF	QY_REF	QZ_REF	VX_REF	VY_REF	VZ_REF	AVX_REF	AVY_REF	AVZ_REF
12.665	4.009912509	3.463326609	2.134471242	0.794273684	0.357819821	-0.252926901	0.420895517	12.33991974	-3.850710011	-9.636869033	0.55608282	0.531452818	0.256310137
12.6675	4.036507084	3.493402433	2.137945125	0.794004093	0.358094598	-0.252396963	0.421524325	12.32451516	-3.879753862	-9.570597449	0.583153564	0.544780207	0.251510173
12.67	4.063074039	3.523345368	2.141439633	0.793692727	0.358465359	-0.251934368	0.422127456	12.30621313	-3.909888585	-9.506595678	0.613920803	0.521646163	0.246128321
12.6725	4.089609003	3.553149176	2.144954123	0.793329829	0.358944313	-0.251549611	0.422700159	12.28474436	-3.941248044	-9.44516146	0.647211147	0.475394519	0.24118478
12.675	4.11611132	3.582812499	2.148488429	0.792908109	0.359539743	-0.25125038	0.423237918	12.25994438	-3.973892356	-9.386494901	0.683816421	0.40581515	0.238383968
12.6775	4.142582047	3.612335453	2.152042973	0.792423745	0.360255948	-0.251044169	0.423737471	12.23171116	-4.007819086	-9.330744428	0.733800578	0.297206434	0.240339006
12.68	4.169025193	3.641723207	2.15561801	0.791873603	0.361096485	-0.250938473	0.424194036	12.19995535	-4.042974191	-9.278064386	0.783114912	0.18658653	0.247597282
12.6825	4.195443111	3.670980757	2.159214324	0.791254774	0.362064911	-0.250940787	0.424596163	12.16458972	-4.079144444	-9.228675741	0.83816425	0.054777981	0.257918171
12.685	4.221835939	3.700110079	2.162832433	0.790564715	0.363164784	-0.251058606	0.424930946	12.1255323	-4.116082865	-9.182810212	0.901133368	-0.130472371	0.267764666
12.6875	4.248201933	3.729108628	2.166472817	0.789799871	0.364398899	-0.251299424	0.425185858	12.08269949	-4.15357011	-9.140693147	0.946761364	-0.308729047	0.270976516
12.69	4.274537927	3.757969963	2.170135616	0.788957484	0.36576734	-0.251670737	0.425351116	12.03603068	-4.191423619	-9.102506571	0.986480776	-0.508942605	0.268265533
12.6925	4.300839603	3.786686538	2.173819832	0.788034345	0.367269064	-0.252180038	0.425423679	11.98546671	-4.229624874	-9.068356808	1.028973448	-0.765968375	0.260401241
12.695	4.32710764	3.815255333	2.177524745	0.787028041	0.368901633	-0.252834822	0.425407959	11.93095783	-4.268308919	-9.038262219	1.059938693	-0.985672214	0.252707664
12.6975	4.353343183	3.843673392	2.181250449	0.785940457	0.37065948	-0.253642585	0.425314635	11.87249858	-4.307659805	-9.012150339	1.085997585	-1.200051345	0.246003005
12.7	4.379544824	3.871934664	2.184996777	0.784778043	0.37252809	-0.254609105	0.425153645	11.8101893	-4.347692445	-8.989879103	1.106715064	-1.404688025	0.240677912
12.7025	4.405713002	3.90003504	2.18876515	0.783549778	0.374494255	-0.255732282	0.424928467	11.74426918	-4.388232749	-8.971207551	1.120667158	-1.596406428	0.23754184
12.705	4.431849764	3.92797448	2.192559555	0.782266069	0.376544441	-0.256999933	0.424641963	11.67515332	-4.429057034	-8.955685082	1.131957734	-1.808865183	0.236961273
12.7075	4.457954776	3.955751805	2.196384231	0.780938345	0.37866065	-0.258390048	0.424301992	11.60344512	-4.469993554	-8.942589777	1.13723021	-1.965595167	0.238983074
12.71	4.484027902	3.983366948	2.200243734	0.779577569	0.380826962	-0.259872384	0.423918545	11.52986135	-4.510933745	-8.931024402	1.136773523	-2.093908175	0.242232178
12.7125	4.510072601	4.01082315	2.204142072	0.778188472	0.383035708	-0.261418478	0.423503721	11.45497804	-4.551985488	-8.920167259	1.130838028	-2.20760836	0.245002308
12.715	4.53609352	4.038124777	2.208083266	0.776773539	0.385283006	-0.263005764	0.423066497	11.37921845	-4.593255923	-8.909389821	1.125519616	-2.262846881	0.244542533
12.7175	4.562093732	4.065275311	2.212071215	0.775335506	0.387564154	-0.264613916	0.422614935	11.30296259	-4.634819583	-8.898129973	1.123565522	-2.275536096	0.239990719
12.72	4.58807469	4.092274938	2.216108159	0.773880057	0.389871762	-0.266222249	0.42215472	11.22662758	-4.676624338	-8.885841215	1.125013501	-2.260459221	0.232374987
12.7225	4.614038543	4.119122798	2.220194345	0.772408881	0.392203389	-0.267817351	0.421690189	11.15043886	-4.718698272	-8.872177472	1.133667456	-2.227553948	0.222958675
12.725	4.639985215	4.145816296	2.224328006	0.770920253	0.394561902	-0.269391301	0.421223946	11.07446771	-4.761131211	-8.856950294	1.160287622	-2.1857317	0.214304338
12.7275	4.665912099	4.172351291	2.228506271	0.769411308	0.396952164	-0.270940858	0.420756049	10.9986854	-4.803992693	-8.840102354	1.198764794	-2.158738338	0.211732164
12.73	4.691817618	4.198723803	2.232725718	0.767872917	0.39939127	-0.272468833	0.420282688	10.92284865	-4.847467038	-8.821775021	1.251676948	-2.149242467	0.211402999
12.7325	4.717701952	4.224932033	2.236981755	0.766292769	0.401897681	-0.273987121	0.419798576	10.84652938	-4.891775159	-8.80230718	1.327870029	-2.162376349	0.209009045
12.735	4.74356418	4.250973864	2.24126925	0.764661776	0.404485024	-0.275516191	0.419291206	10.7692141	-4.936902202	-8.782261244	1.399629131	-2.191191185	0.204521673
12.7375	4.769403549	4.276845798	2.245584456	0.762970312	0.407165511	-0.277076629	0.418749858	10.69039873	-4.982870782	-8.76215808	1.474648838	-2.235866309	0.198353918
12.74	4.795218532	4.302544591	2.249924154	0.761211926	0.409945818	-0.278687928	0.418163531	10.60966231	-5.029605476	-8.742464686	1.560246112	-2.312521941	0.190405293
12.7425	4.821011465	4.328072387	2.254286256	0.759382777	0.412826591	-0.280369512	0.417521811	10.52664444	-5.076960779	-8.723610403	1.624418151	-2.402018072	0.183815154
12.745	4.846785929	4.353431756	2.258670121	0.757479826	0.415804654	-0.282134316	0.416820393	10.44112577	-5.124874022	-8.70580433	1.681535746	-2.521550536	0.177592749
12.7475	4.872540065	4.378620105	2.263074323	0.755501177	0.418876633	-0.283992669	0.416054492	10.35294949	-5.173253326	-8.689198601	1.734598616	-2.66296295	0.171858685
12.75	4.898269027	4.403630944	2.267497766	0.753448065	0.422035619	-0.285950037	0.415220293	10.26209264	-5.221949752	-8.673825583	1.783595567	-2.822144397	0.16684112
12.7525	4.923968218	4.428458845	2.271940525	0.751324485	0.425273375	-0.288011779	0.41431052	10.16857197	-5.270697631	-8.659753139	1.835496807	-3.017340787	0.161156895
12.755	4.949634053	4.453100539	2.27640317	0.749135673	0.428580045	-0.290183407	0.413317685	10.07242354	-5.319206431	-8.647057314	1.870434474	-3.169176199	0.155431717
12.7575	4.97526181	4.477552314	2.280886252	0.746884642	0.431948947	-0.29246803	0.412237691	9.973691716	-5.367318088	-8.63573775	1.897370211	-3.296771418	0.147879008
12.76	5.000847413	4.501811482	2.285389332	0.744571977	0.435377273	-0.294863389	0.411072069	9.872474168	-5.415050412	-8.625632846	1.923197421	-3.422306011	0.138887653
12.7625	5.026388867	4.525876149	2.289912226	0.742200066	0.438859944	-0.297360432	0.409828314	9.769010344	-5.462485863	-8.616384483	1.935118513	-3.512528846	0.134254307
12.765	5.051887057	4.549744746	2.294455963	0.739776029	0.442386189	-0.299945462	0.408517217	9.663685092	-5.509648286	-8.607515719	1.930270769	-3.597971859	0.134569457
12.7675	5.077345247	4.573416938	2.299023179	0.737308743	0.445945234	-0.302602724	0.407147459	9.556933983	-5.556486555	-8.598554036	1.910832474	-3.701081333	0.139676862
12.77	5.102765234	4.596890884	2.303615412	0.734809225	0.449521254	-0.305306614	0.405728102	9.449400569	-5.602871029	-8.588863872	1.890490956	-3.786515059	0.144414465
12.7725	5.128150074	4.620164783	2.308234625	0.732292123	0.453091759	-0.308031017	0.404270056	9.341788795	-5.648602381	-8.577814008	1.865343543	-3.86300387	0.143850694
12.775	5.153508961	4.643241813	2.312884695	0.729774681	0.456631618	-0.310756789	0.402780196	9.234706332	-5.693356473	-8.564987028	1.832031933	-3.920668199	0.137658258
12.7775	5.178846184	4.66612273	2.317567431	0.727275435	0.460115669	-0.313468159	0.401263106	9.128703603	-5.736753874	-8.550088895	1.789659872	-3.940755607	0.12776681
12.78	5.204160503	4.688803462	2.322283164	0.724809035	0.46352696	-0.316152967	0.399720514	9.024191759	-5.778486374	-8.53294926	1.73268034	-3.915243673	0.114360225
12.7825	5.229452025	4.711280591	2.327031859	0.722382526	0.46685649	-0.318803617	0.39815704	8.921389507	-5.818478253	-8.513458711	1.678050565	-3.861865778	0.102695458
12.785	5.254724349	4.733552012	2.331814086	0.719997889	0.470101016	-0.321413843	0.39658003	8.820415983	-5.856819435	-8.491503213	1.610701477	-3.794290309	0.090697885
12.7875	5.279979354	4.755615966	2.336629413	0.717654713	0.473263812	-0.323977807	0.39499404	8.721337558	-5.893625288	-8.467005865	1.518049002	-3.713493383	0.075238429
12.79	5.305214204	4.77746758	2.34147543	0.715349104	0.476353857	-0.326490447	0.393403085	8.624156635	-5.929088647	-8.439901588	1.439512536	-3.647472481	0.060648921
12.7925	5.330422329	4.799100499	2.346347656	0.713076974	0.479380864	-0.328943691	0.391813355	8.528928888	-5.963439835	-8.410044236	1.371203406	-3.574475874	0.042846063
12.795	5.355602944	4.820515235	2.351241561	0.710833689	0.482353315	-0.331334726	0.390229163	8.435621778	-5.996879711	-8.377399368	1.310506894	-3.475383719	0.018315193
12.7975	5.380757074	4.841715146	2.356152388	0.70861529	0.485275335	-0.333666002	0.388654412	8.344134786	-6.0295701	-8.342029603	1.280418641	-3.389112047	-0.002554766
12.8	5.405879955	4.862698012	2.361076077	0.706421807	0.488147395	-0.335939413	0.387090525	8.25443448	-6.061547615	-8.304023895	1.269575588	-3.306175525	-0.021018117
12.8025	5.430963099	4.883457095	2.366009717	0.704258212	0.490965456	-0.338153567	0.385538103	8.166612378	-6.092733824	-8.263440931	1.269457604	-3.229318389	-0.035447119
12.805	5.456000293	4.903987895	2.370951872	0.702129763	0.493724546	-0.340308882	0.383996463	8.080736628	-6.123028225	-8.220393371	1.276073015	-3.1670943	-0.043665257
12.8075	5.480988198	4.924289719	2.375901421	0.700031682	0.496429547	-0.342409214	0.3824674	7.996691554	-6.152586548	-8.174993615	1.288335026	-3.119439283	-0.047985307
12.81	5.50592545	4.944363594	2.380857788	0.697955629	0.499087406	-0.344458075	0.380956609	7.914328455	-6.18168944	-8.127289724	1.300049993	-3.101540266	-0.049010305
12.8125	5.530810728	4.964202685	2.385818647	0.69589245	0.501708924	-0.346456486	0.37946826	7.833530165	-6.210613901	-8.077292863	1.307940777	-3.093518612	-0.049279793
12.815	5.555643408	4.983800777	2.390781488	0.693835014	0.504302907	-0.348403545	0.378006977	7.75423928	-6.239590264	-8.02498036	1.307051585	-3.079298625	-0.05064419
12.8175	5.580427799	5.003156316	2.395745485	0.691777697	0.506877351	-0.350298596	0.376575322	7.676410977	-6.268778317	-7.970358013	1.296609845	-3.058437714	-0.055053075
12.82	5.605169216	5.022268513	2.400709932	0.689717156	0.509435598	-0.352142054	0.375176866	7.600008524	-6.298287044	-7.913446902	1.281310115	-3.025169713	-0.063863799
12.8225	5.629874083	5.041138771	2.405674995	0.687657581	0.51197022	-0.353933384	0.373816719	7.525096148	-6.328075399	-7.854272559	1.270200958	-2.98038945	-0.073085752
12.825	5.654545839	5.059766721	2.410640124	0.685607749	0.514467606	-0.355672149	0.3724999	7.451778081	-6.358000345	-7.792889612	1.270780438	-2.929100171	-0.077836581
12.8275	5.679191217	5.078154447	2.415605164	0.683575509	0.516915093	-0.357360444	0.371229537	7.380088725	-6.387911072	-7.729412803	1.280850626	-2.874890246	-0.075117583
12.83	5.703817194	5.096304014	2.420570673	0.68156639	0.519303313	-0.359001444	0.37000756	7.31000175	-6.417689886	-7.663974015	1.290166899	-2.837704475	-0.066366748
12.8325	5.728428576	5.114216437	2.425538085	0.679584056	0.52162791	-0.360598908	0.368831897	7.241447388	-6.447211029	-7.596740611	1.294522815	-2.794373657	-0.053790873
12.835	5.753026742	5.131892427	2.430509017	0.677628526	0.523889977	-0.362157285	0.367698952	7.174295639	-6.476406118	-7.527879219	1.284700383	-2.711743234	-0.037651469
12.8375	5.777609119	5.149332218	2.435484933	0.675701074	0.526090659	-0.363674843	0.36660883	7.108528162	-6.505237175	-7.457416944	1.256030663	-2.611239355	-0.024637654
12.84	5.80217019	5.166537154	2.440465863	0.673804835	0.528228381	-0.365149948	0.365561922	7.044143481	-6.533636333	-7.385388257	1.207035889	-2.490613002	-0.012700034
12.8425	5.826706694	5.183512518	2.445450659	0.671941702	0.53030193	-0.366583574	0.364557688	6.981084033	-6.561550929	-7.311870628	1.14327263	-2.353805108	0.001027854
12.845	5.851209514	5.200259561	2.450435246	0.670112236	0.532312544	-0.367980774	0.363590247	6.919219128	-6.588893627	-7.237050091	1.103609952	-2.269457809	0.013733386
12.8475	5.875669982	5.216769842	2.455412403	0.668314088	0.534263959	-0.369347385	0.362654411	6.858383478	-6.615645026	-7.161096345	1.092532336	-2.228123233	0.030344332
12.85	5.900086581	5.233037073	2.460376667	0.666543998	0.536161373	-0.370686318	0.361747173	6.798460138	-6.641833118	-7.084100288	1.10791489	-2.215269744	0.05034583
12.8525	5.924460929	5.249057935	2.46532426	0.664797253	0.538011848	-0.371997912	0.360867688	6.739368642	-6.667537658	-7.006077456	1.146422607	-2.215166205	0.072918618
12.855	5.948794479	5.264831741	2.470251921	0.663064743	0.539827033	-0.37328636	0.360012034	6.680936482	-6.692874176	-6.927102165	1.194041801	-2.200103547	0.100966861
12.8575	5.973083985	5.28035629	2.475155243	0.661332287	0.541621717	-0.37456105	0.359175162	6.622872813	-6.718023588	-6.847301023	1.21486119	-2.159815396	0.122808986
12.86	5.997326777	5.295630628	2.480029977	0.659583173	0.543411682	-0.375833473	0.358352612	6.564845048	-6.743206265	-6.766799368	1.201925939	-2.090586416	0.138477102
12.8625	6.021523658	5.310658183	2.484873309	0.657805439	0.545207922	-0.37711405	0.357539151	6.506602947	-6.768543989	-6.685735085	1.15101744	-2.000919137	0.146842244
12.865	6.045675607	5.325442953	2.489683609	0.655992793	0.547016416	-0.37840867	0.356731173	6.44803447	-6.794077549	-6.604189602	1.096780078	-1.947868607	0.14734393
12.8675	6.069783529	5.339988264	2.494460658	0.654147589	0.548836084	-0.379717603	0.355925643	6.389205427	-6.819711551	-6.522209054	1.056796505	-1.943288495	0.14499221
12.87	6.093848131	5.354295038	2.499204162	0.652273259	0.550663508	-0.381038549	0.355123746	6.330224357	-6.845381634	-6.439766845	1.047662867	-2.000734168	0.142550974
12.8725	6.11787481	5.368364648	2.503914649	0.650373783	0.552494498	-0.38236589	0.354330414	6.271246177	-6.871056509	-6.356754148	1.077007301	-2.083747334	0.143256215
12.875	6.141867751	5.38219761	2.508591929	0.648455735	0.554323197	-0.383695288	0.353547138	6.21242904	-6.896628186	-6.273139958	1.132275184	-2.164743269	0.149361574
12.8775	6.165827566	5.395792516	2.513235054	0.646526055	0.556142914	-0.385026726	0.352771588	6.153866991	-6.921948363	-6.189006075	1.190680634	-2.218072825	0.161524052
12.88	6.189746999	5.409143923	2.517841845	0.644593528	0.55794487	-0.386361724	0.351999948	6.095644059	-6.946835634	-6.104492598	1.227545293	-2.225412139	0.179263082
12.8825	6.213621893	5.422249123	2.522410479	0.642665248	0.559719607	-0.387702535	0.35123212	6.037802559	-6.971185604	-6.019707593	1.225183076	-2.188753541	0.199719571
12.885	6.237450367	5.435108939	2.526940639	0.640750285	0.561456985	-0.389049422	0.350468031	5.980426925	-6.994875716	-5.934748301	1.184396031	-2.13768179	0.212526218
12.8875	6.261230082	5.447724811	2.531432187	0.638858696	0.563146384	-0.390398718	0.349711301	5.923653385	-7.017817133	-5.849629241	1.116209032	-2.087455304	0.221069382
12.89	6.284960168	5.460098617	2.535884935	0.637001429	0.564777738	-0.391741666	0.348969071	5.867684557	-7.039950673	-5.76426618	1.027584453	-2.046195947	0.229527434
12.8925	6.308645683	5.472234595	2.540299695	0.635188768	0.566341985	-0.393071571	0.348246114	5.812677545	-7.061209872	-5.678629943	0.968740071	-2.033065677	0.238020765
12.895	6.332290656	5.484134046	2.544676791	0.633430081	0.567831146	-0.394379976	0.347549419	5.758789756	-7.081567803	-5.592641044	0.937210225	-2.034657051	0.248391913
12.8975	6.355896413	5.495796855	2.54901546	0.631730288	0.569242856	-0.395658801	0.346884748	5.706130541	-7.101047182	-5.506202503	0.916440201	-2.029698485	0.259687494
12.9	6.379462522	5.507221953	2.553314629	0.630089097	0.57058034	-0.396904552	0.346253212	5.654705757	-7.119695788	-5.419286617	0.894850499	-2.000143428	0.267511981
12.9025	6.402987459	5.518406625	2.55757351	0.628505716	0.571847991	-0.398113671	0.345655103	5.604518867	-7.137558068	-5.331868427	0.858918161	-1.92779548	0.273926084
12.905	6.426466366	5.529345851	2.561791406	0.626979111	0.57305146	-0.399280176	0.345091866	5.555604137	-7.154688144	-5.243874045	0.817660742	-1.819407717	0.278833602
12.9075	6.449897419	5.54003711	2.565967744	0.625505712	0.574196344	-0.400402719	0.344564284	5.507904245	-7.171166932	-5.155284474	0.779591274	-1.686602664	0.281635607
12.91	6.473279648	5.550481823	2.570100852	0.624086438	0.575282933	-0.401484011	0.344069008	5.461344295	-7.186984155	-5.066221839	0.738345038	-1.537636066	0.279944361
12.9125	6.496612746	5.560682553	2.57418857	0.622724144	0.576309459	-0.402527828	0.343601227	5.415851775	-7.202096739	-4.976854711	0.708629772	-1.444067409	0.272884698
12.915	6.51989641	5.570640894	2.578228549	0.621420246	0.577275328	-0.403535388	0.343159601	5.371370168	-7.21651054	-4.887265638	0.691681755	-1.388995432	0.262621819
12.9175	6.54313258	5.580358016	2.58221876	0.620174535	0.57818283	-0.404504071	0.342745186	5.327881981	-7.230265036	-4.797439043	0.688574568	-1.357632827	0.253639317
12.92	6.566326955	5.58983679	2.586158878	0.618981809	0.579039668	-0.405434305	0.342355152	5.285308965	-7.243417506	-4.707388457	0.692345782	-1.346235965	0.253156269
12.9225	6.589483484	5.599079204	2.590048889	0.617833276	0.57985527	-0.406332767	0.34198268	5.243476825	-7.256030483	-4.617216374	0.690255093	-1.329095301	0.260265454
12.925	6.612600897	5.608085054	2.593888274	0.616718871	0.580640196	-0.407207047	0.341620036	5.202204645	-7.268166393	-4.527026479	0.673188957	-1.286824094	0.273000547
12.9275	6.635676404	5.616854374	2.597675981	0.615630336	0.581404649	-0.408062789	0.341258968	5.161367914	-7.279854394	-4.436907206	0.64267389	-1.23479343	0.283206606
12.93	6.658708092	5.625388877	2.60141069	0.614566456	0.582151608	-0.408903998	0.340892558	5.120910614	-7.291058614	-4.346974354	0.593541793	-1.1767072	0.289327439
12.9325	6.681697379	5.633692104	2.605091448	0.613529779	0.582879924	-0.409731246	0.340518113	5.080834064	-7.301738834	-4.257288665	0.535023438	-1.123139654	0.29079328
12.935	6.704646388	5.641767098	2.60871721	0.61252141	0.583588991	-0.41054185	0.340138448	5.041154432	-7.311912343	-4.167797028	0.477027552	-1.083355114	0.286287481
12.9375	6.727556201	5.649615341	2.612285892	0.611541828	0.584280414	-0.411330694	0.339756642	5.001923162	-7.321596812	-4.078399775	0.420118265	-1.056226743	0.274296532
12.94	6.750429134	5.657237656	2.615794854	0.610592924	0.584955949	-0.412093735	0.339371732	4.96320899	-7.330761546	-3.98906225	0.388681793	-1.049107668	0.259222369
