%time,field.ax,field.ay,field.az,field.gx,field.gy,field.gz
1644287565053141501,-0.029999999329447746,0.0,0.07999999821186066,0.0,0.375,0.0
1644287565063118944,-0.03999999910593033,-0.009999999776482582,0.07000000029802322,0.0,0.1875,0.125
1644287565076923670,-0.029999999329447746,-0.009999999776482582,0.07999999821186066,0.1875,0.125,-0.0625
1644287565083287365,-0.019999999552965164,-0.019999999552965164,0.09000000357627869,-0.125,-0.25,0.0
1644287565093379931,-0.03999999910593033,0.0,0.07000000029802322,0.0625,0.125,0.0625
1644287565103971279,-0.05000000074505806,-0.019999999552965164,0.07999999821186066,0.0625,0.0625,0.0625
1644287565114180629,-0.029999999329447746,-0.009999999776482582,0.07000000029802322,0.1875,0.0625,0.0625
1644287565123604917,-0.03999999910593033,0.0,0.07000000029802322,-0.0625,0.0,0.125
1644287565133426658,-0.05000000074505806,-0.029999999329447746,0.09000000357627869,-0.125,-0.3125,0.0
1644287565143246082,-0.05999999865889549,0.0,0.07000000029802322,0.0,-0.1875,0.0
1644287565154660744,-0.05999999865889549,0.0,0.07999999821186066,0.0625,-0.125,0.0
1644287565166409838,-0.05000000074505806,-0.019999999552965164,0.019999999552965164,0.1875,-0.125,0.0625
1644287565179258728,-0.05999999865889549,-0.019999999552965164,0.07999999821186066,0.0,0.0,0.1875
1644287565186591707,-0.029999999329447746,-0.019999999552965164,0.07999999821186066,-0.125,-0.0625,0.0625
1644287565193268302,-0.03999999910593033,0.0,0.07000000029802322,0.0625,-0.125,0.0
1644287565212039644,-0.029999999329447746,-0.019999999552965164,0.09000000357627869,0.0,0.0625,0.0
1644287565218733925,-0.05999999865889549,-0.029999999329447746,0.10000000149011612,0.0625,-0.0625,0.0
1644287565223437717,-0.029999999329447746,-0.029999999329447746,0.07999999821186066,0.0625,0.0,0.0625
1644287565234231818,-0.019999999552965164,-0.009999999776482582,0.07999999821186066,-0.0625,0.0625,0.0
1644287565243105205,-0.05000000074505806,0.0,0.05000000074505806,0.0625,0.0,0.0
1644287565255565379,-0.05000000074505806,-0.029999999329447746,0.07000000029802322,0.0625,0.0,0.0
1644287565263496287,-0.05999999865889549,-0.019999999552965164,0.10000000149011612,0.0625,-0.0625,0.0
1644287565283595215,-0.05000000074505806,0.0,0.07000000029802322,0.0,0.0,0.125
1644287565283688473,-0.03999999910593033,0.0,0.07000000029802322,0.0,0.125,0.0
1644287565300674512,-0.05000000074505806,-0.029999999329447746,0.05000000074505806,-0.0625,0.125,-0.125
1644287565309991892,-0.029999999329447746,-0.029999999329447746,0.07000000029802322,0.1875,0.1875,-0.125
1644287565313156693,-0.05000000074505806,-0.009999999776482582,0.10000000149011612,0.1875,-0.125,0.0625
1644287565324901983,-0.03999999910593033,-0.009999999776482582,0.09000000357627869,0.0625,0.0,-0.0625
1644287565334279108,-0.03999999910593033,-0.009999999776482582,0.07000000029802322,0.0625,0.0,-0.0625
1644287565344685577,-0.05999999865889549,-0.019999999552965164,0.07000000029802322,0.0625,0.125,-0.0625
1644287565353926720,-0.029999999329447746,-0.009999999776482582,0.07000000029802322,0.0625,-0.125,-0.0625
1644287565364707092,-0.03999999910593033,-0.009999999776482582,0.07999999821186066,-0.125,0.0,-0.0625
1644287565379763971,-0.03999999910593033,0.0,0.05000000074505806,-0.125,0.125,0.0
1644287565383408894,-0.03999999910593033,-0.009999999776482582,0.10999999940395355,0.0625,0.125,0.0625
1644287565403966708,-0.029999999329447746,0.0,0.07000000029802322,-0.0625,-0.0625,0.0
1644287565403981338,-0.029999999329447746,-0.019999999552965164,0.07999999821186066,-0.0625,-0.0625,0.125
1644287565416095840,-0.029999999329447746,0.0,0.07000000029802322,0.0625,0.125,0.0
1644287565423609759,-0.05000000074505806,0.0,0.07000000029802322,0.125,0.1875,-0.0625
1644287565433953029,-0.029999999329447746,-0.029999999329447746,0.05999999865889549,0.0,0.0,-0.125
1644287565444210183,-0.03999999910593033,0.0,0.05000000074505806,0.0625,-0.0625,-0.125
1644287565457241508,-0.03999999910593033,-0.019999999552965164,0.10000000149011612,0.0625,-0.125,0.0625
1644287565464567908,-0.05000000074505806,-0.009999999776482582,0.07999999821186066,0.0625,-0.125,0.0625
1644287565473617009,-0.03999999910593033,-0.009999999776482582,0.10999999940395355,-0.125,0.1875,-0.0625
1644287565492948215,-0.03999999910593033,-0.019999999552965164,0.09000000357627869,-0.125,0.1875,-0.0625
1644287565493013842,-0.029999999329447746,-0.019999999552965164,0.03999999910593033,-0.1875,0.25,-0.25
1644287565504326368,-0.029999999329447746,0.0,0.07000000029802322,-0.125,0.0625,0.0
1644287565513935921,-0.03999999910593033,-0.009999999776482582,0.07999999821186066,-0.125,0.0625,0.0
1644287565523730587,-0.05000000074505806,-0.009999999776482582,0.10999999940395355,0.125,-0.0625,0.0625
1644287565534377109,-0.03999999910593033,0.0,0.07000000029802322,0.125,-0.0625,0.0625
1644287565544221443,-0.05000000074505806,0.0,0.07000000029802322,0.0,-0.125,-0.1875
1644287565553304936,-0.03999999910593033,-0.029999999329447746,0.07999999821186066,0.125,0.25,-0.0625
1644287565563714222,-0.029999999329447746,0.0,0.09000000357627869,0.0,0.125,-0.0625
1644287565574058840,-0.05000000074505806,0.0,0.09000000357627869,0.0,0.1875,-0.125
1644287565583657791,-0.03999999910593033,-0.019999999552965164,0.07000000029802322,0.0,0.1875,0.0
1644287565594107677,-0.03999999910593033,-0.019999999552965164,0.05999999865889549,-0.125,0.0625,0.0625
1644287565609322982,-0.03999999910593033,-0.009999999776482582,0.07000000029802322,0.0,0.0,-0.125
1644287565619241424,-0.05000000074505806,-0.019999999552965164,0.07000000029802322,-0.0625,-0.125,-0.0625
1644287565628983937,-0.03999999910593033,-0.019999999552965164,0.10000000149011612,-0.0625,-0.0625,-0.0625
1644287565642479220,-0.05000000074505806,-0.029999999329447746,0.09000000357627869,-0.0625,-0.0625,-0.0625
1644287565643298390,-0.05000000074505806,-0.019999999552965164,0.03999999910593033,-0.25,-0.4375,0.0625
1644287565654145645,-0.009999999776482582,-0.019999999552965164,0.07000000029802322,-0.0625,-0.125,0.0
1644287565663389185,-0.05000000074505806,-0.009999999776482582,0.05999999865889549,-0.1875,-0.3125,0.0
1644287565678560174,-0.05999999865889549,0.0,0.10000000149011612,0.0625,0.125,0.0
1644287565688333437,-0.03999999910593033,0.0,0.07000000029802322,-0.125,-0.125,0.25
1644287565693149231,-0.029999999329447746,-0.019999999552965164,0.05999999865889549,0.0,-0.125,-0.0625
1644287565712631403,-0.03999999910593033,-0.019999999552965164,0.05999999865889549,-0.0625,0.1875,-0.125
1644287565713096251,-0.029999999329447746,0.0,0.07999999821186066,-0.125,0.1875,-0.0625
1644287565723808361,-0.03999999910593033,-0.019999999552965164,0.07000000029802322,0.0,-0.0625,-0.1875
1644287565733369051,-0.05000000074505806,0.0,0.07999999821186066,-0.1875,0.0,-0.0625
1644287565748304492,-0.05999999865889549,0.0,0.05000000074505806,-0.0625,0.0,-0.0625
1644287565761701212,-0.03999999910593033,-0.009999999776482582,0.07000000029802322,0.0,-0.125,0.0625
1644287565762879119,-0.05000000074505806,-0.029999999329447746,0.07000000029802322,0.0,-0.125,-0.0625
1644287565774363844,-0.029999999329447746,-0.009999999776482582,0.05999999865889549,-0.125,-0.25,0.0
1644287565783180395,-0.019999999552965164,0.0,0.07999999821186066,-0.125,-0.25,0.0
1644287565793869540,-0.029999999329447746,-0.019999999552965164,0.07000000029802322,0.0,-0.0625,0.0
1644287565806028192,-0.029999999329447746,-0.029999999329447746,0.07000000029802322,0.125,0.0625,0.0625
1644287565814190335,-0.03999999910593033,-0.03999999910593033,0.09000000357627869,-0.0625,0.0625,0.1875
1644287565826475600,-0.029999999329447746,0.0,0.05000000074505806,-0.125,0.1875,0.0625
1644287565833549624,-0.029999999329447746,-0.009999999776482582,0.07999999821186066,-0.0625,0.25,0.0
1644287565843308450,-0.05000000074505806,-0.009999999776482582,0.07000000029802322,0.0625,0.0625,0.0
1644287565853867357,-0.029999999329447746,0.0,0.07000000029802322,0.0625,0.0,0.0625
1644287565863360931,-0.03999999910593033,-0.029999999329447746,0.07999999821186066,0.0625,0.0,0.125
1644287565874218826,-0.029999999329447746,-0.019999999552965164,0.09000000357627869,0.1875,0.0625,0.0
1644287565883525082,-0.029999999329447746,-0.009999999776482582,0.07000000029802322,0.0625,0.25,0.0625
1644287565893054099,-0.029999999329447746,0.0,0.09000000357627869,-0.125,-0.0625,0.125
1644287565903251466,-0.03999999910593033,0.0,0.05999999865889549,0.0,0.0625,-0.0625
1644287565913682181,-0.029999999329447746,-0.029999999329447746,0.07000000029802322,-0.1875,-0.0625,0.0625
1644287565923096232,-0.05000000074505806,-0.009999999776482582,0.07000000029802322,0.0,0.125,0.0
1644287565933789162,-0.03999999910593033,-0.029999999329447746,0.07000000029802322,0.0,0.0625,0.0625
1644287565944178446,-0.03999999910593033,0.0,0.05999999865889549,0.0,0.0625,0.0625
1644287565954179574,-0.03999999910593033,-0.019999999552965164,0.09000000357627869,0.0,0.25,0.0625
1644287565963146131,-0.03999999910593033,-0.009999999776482582,0.07999999821186066,0.0,0.1875,-0.125
1644287565973574751,-0.029999999329447746,-0.009999999776482582,0.07999999821186066,-0.0625,0.1875,-0.0625
1644287565984071364,-0.05000000074505806,0.0,0.07999999821186066,0.0625,0.0,0.0625
1644287565993712570,-0.029999999329447746,-0.019999999552965164,0.05999999865889549,0.0,0.0,0.0625
1644287566004232265,-0.029999999329447746,-0.019999999552965164,0.07999999821186066,0.0,0.0,0.0625
1644287566013698138,-0.05000000074505806,-0.019999999552965164,0.09000000357627869,-0.0625,0.1875,0.0
1644287566023509953,-0.019999999552965164,0.0,0.07999999821186066,-0.125,0.0,0.0625
1644287566033837331,-0.029999999329447746,-0.029999999329447746,0.05999999865889549,0.125,0.25,-0.0625
1644287566043440791,-0.05000000074505806,-0.009999999776482582,0.07000000029802322,0.0625,-0.0625,0.1875
1644287566053248285,-0.03999999910593033,-0.019999999552965164,0.09000000357627869,0.0625,-0.0625,0.1875
1644287566063653514,-0.029999999329447746,0.0,0.07999999821186066,0.125,0.125,0.0625
1644287566073031199,-0.03999999910593033,0.0,0.07000000029802322,0.125,0.25,0.1875
1644287566084057082,-0.029999999329447746,0.0,0.07000000029802322,0.0625,0.0625,0.0
1644287566093225869,-0.029999999329447746,-0.009999999776482582,0.05000000074505806,0.0,0.0,0.0625
1644287566106831400,-0.05000000074505806,-0.019999999552965164,0.07000000029802322,0.0,0.1875,-0.125
1644287566119935781,-0.029999999329447746,-0.009999999776482582,0.07000000029802322,0.0,0.0625,0.0
1644287566126952943,-0.05000000074505806,-0.019999999552965164,0.07000000029802322,-0.0625,0.25,0.0625
1644287566133407907,-0.03999999910593033,-0.009999999776482582,0.09000000357627869,-0.0625,0.125,-0.0625
1644287566144381215,-0.05000000074505806,0.0,0.07000000029802322,-0.0625,0.125,0.0
1644287566156917864,-0.03999999910593033,-0.009999999776482582,0.05999999865889549,0.0,0.125,0.125
1644287566164438171,-0.07000000029802322,-0.009999999776482582,0.07000000029802322,0.0,0.1875,0.0625
1644287566177035865,-0.029999999329447746,-0.009999999776482582,0.07000000029802322,-0.125,0.125,0.125
1644287566183598280,-0.03999999910593033,-0.029999999329447746,0.05000000074505806,0.0,0.125,0.125
1644287566193519298,-0.03999999910593033,0.0,0.07000000029802322,0.0625,0.25,0.125
1644287566206189250,-0.05999999865889549,-0.009999999776482582,0.07000000029802322,-0.1875,0.0625,0.0625
1644287566213952976,-0.029999999329447746,-0.029999999329447746,0.07999999821186066,-0.0625,0.25,0.0
1644287566223103068,-0.029999999329447746,-0.029999999329447746,0.09000000357627869,0.0,-0.0625,0.0625
1644287566233096061,-0.03999999910593033,-0.019999999552965164,0.07000000029802322,-0.0625,0.125,0.125
1644287566244108290,-0.05999999865889549,-0.019999999552965164,0.05999999865889549,0.0625,0.25,-0.0625
1644287566254236364,-0.05000000074505806,0.0,0.10000000149011612,0.0625,0.25,-0.0625
1644287566263473976,-0.05000000074505806,-0.029999999329447746,0.10999999940395355,0.0,0.1875,0.0
1644287566273926337,-0.03999999910593033,-0.019999999552965164,0.07000000029802322,-0.0625,-0.0625,0.125
1644287566284298674,-0.03999999910593033,-0.009999999776482582,0.07999999821186066,0.125,-0.125,0.0625
1644287566293201004,-0.03999999910593033,-0.009999999776482582,0.05000000074505806,-0.125,-0.0625,-0.0625
1644287566306131788,-0.03999999910593033,0.0,0.07999999821186066,0.0625,-0.1875,0.0
1644287566313191577,-0.05000000074505806,-0.009999999776482582,0.07999999821186066,0.0625,-0.1875,0.0
1644287566323033797,-0.05000000074505806,0.0,0.10000000149011612,0.25,0.0,-0.0625
1644287566333643138,-0.029999999329447746,-0.029999999329447746,0.07999999821186066,0.0625,0.125,-0.125
1644287566344365446,-0.029999999329447746,-0.019999999552965164,0.07000000029802322,-0.125,0.0625,-0.125
1644287566353349934,-0.029999999329447746,-0.009999999776482582,0.07999999821186066,-0.125,0.0625,-0.125
1644287566363685721,-0.05000000074505806,-0.009999999776482582,0.03999999910593033,0.0,-0.0625,-0.0625
1644287566374169463,-0.029999999329447746,-0.029999999329447746,0.10000000149011612,0.0625,0.0,-0.0625
1644287566383342213,-0.029999999329447746,0.0,0.07000000029802322,-0.0625,0.0,0.0625
1644287566393177806,-0.03999999910593033,0.0,0.09000000357627869,0.0625,-0.125,0.0
1644287566403366183,-0.03999999910593033,0.0,0.09000000357627869,-0.125,-0.25,0.0625
1644287566412938961,-0.03999999910593033,0.0,0.07999999821186066,0.0625,-0.0625,-0.125
1644287566423488419,-0.029999999329447746,0.0,0.09000000357627869,0.1875,-0.1875,0.0
1644287566433969738,-0.03999999910593033,0.0,0.05999999865889549,0.125,0.0,-0.0625
1644287566446777008,-0.03999999910593033,-0.029999999329447746,0.05999999865889549,0.0,-0.0625,-0.1875
1644287566457527016,-0.029999999329447746,-0.009999999776482582,0.05999999865889549,0.0,-0.0625,-0.125
1644287566463085030,-0.03999999910593033,-0.009999999776482582,0.07000000029802322,0.1875,0.125,-0.0625
1644287566473388227,-0.029999999329447746,0.0,0.09000000357627869,0.0625,0.0625,-0.125
1644287566484559079,-0.03999999910593033,-0.03999999910593033,0.07000000029802322,0.0,0.0625,-0.0625
1644287566493015513,-0.03999999910593033,-0.029999999329447746,0.05000000074505806,0.125,-0.0625,0.0
1644287566503962872,-0.03999999910593033,-0.029999999329447746,0.05999999865889549,0.125,0.1875,0.0
1644287566513311833,-0.029999999329447746,-0.009999999776482582,0.07999999821186066,0.0625,0.1875,-0.0625
1644287566524876749,-0.03999999910593033,-0.029999999329447746,0.10000000149011612,0.0625,0.0625,0.0
1644287566533907029,-0.03999999910593033,-0.019999999552965164,0.09000000357627869,0.0,0.0625,0.125
1644287566543113098,-0.03999999910593033,0.0,0.07000000029802322,0.0,-0.1875,-0.125
1644287566553752274,-0.05999999865889549,-0.009999999776482582,0.07000000029802322,-0.125,-0.0625,0.0625
1644287566563158939,-0.029999999329447746,-0.019999999552965164,0.07000000029802322,-0.0625,-0.1875,-0.125
1644287566573155836,-0.05000000074505806,-0.009999999776482582,0.07000000029802322,0.125,-0.125,0.0
1644287566583773544,-0.029999999329447746,0.0,0.09000000357627869,0.125,-0.125,0.0
1644287566593031492,-0.03999999910593033,-0.019999999552965164,0.05000000074505806,0.0625,0.0625,-0.125
1644287566604679219,-0.03999999910593033,-0.009999999776482582,0.05000000074505806,0.125,0.0,-0.125
1644287566613073389,-0.03999999910593033,-0.019999999552965164,0.09000000357627869,-0.125,-0.0625,-0.1875
1644287566623387554,-0.05000000074505806,-0.019999999552965164,0.05999999865889549,-0.0625,-0.125,-0.0625
1644287566634469510,-0.03999999910593033,-0.029999999329447746,0.07000000029802322,0.0,0.3125,-0.125
1644287566643461725,-0.029999999329447746,-0.019999999552965164,0.05999999865889549,0.1875,0.125,-0.0625
1644287566654460212,-0.029999999329447746,-0.019999999552965164,0.05999999865889549,0.125,0.0,-0.1875
1644287566663604430,-0.03999999910593033,-0.019999999552965164,0.07000000029802322,0.1875,-0.125,-0.0625
1644287566673536296,-0.029999999329447746,-0.029999999329447746,0.10000000149011612,0.125,0.1875,-0.0625
1644287566683620500,-0.029999999329447746,-0.009999999776482582,0.07999999821186066,0.125,0.1875,-0.0625
1644287566693445397,-0.03999999910593033,-0.009999999776482582,0.029999999329447746,0.125,-0.0625,0.0
1644287566704220747,-0.05000000074505806,-0.009999999776482582,0.07000000029802322,-0.0625,0.25,-0.25
1644287566713064494,-0.029999999329447746,0.0,0.05999999865889549,0.0625,-0.125,0.0
1644287566723669505,-0.03999999910593033,-0.029999999329447746,0.10000000149011612,0.0625,-0.1875,0.0
1644287566733838440,-0.05000000074505806,0.0,0.07000000029802322,0.125,-0.125,-0.0625
1644287566743508061,-0.05000000074505806,-0.029999999329447746,0.07000000029802322,0.0625,0.0625,-0.125
1644287566754856764,-0.03999999910593033,-0.019999999552965164,0.07000000029802322,0.0625,-0.0625,-0.0625
1644287566763546673,-0.03999999910593033,-0.009999999776482582,0.07000000029802322,0.125,0.125,0.0625
1644287566773412520,-0.05999999865889549,-0.009999999776482582,0.07999999821186066,0.0,0.1875,-0.125
1644287566783365884,-0.03999999910593033,-0.009999999776482582,0.09000000357627869,-0.125,0.0,0.0
1644287566793594425,-0.05000000074505806,-0.019999999552965164,0.07000000029802322,-0.0625,-0.1875,0.0
1644287566807741186,-0.07000000029802322,0.0,0.03999999910593033,-0.125,-0.0625,0.125
1644287566813575962,-0.05999999865889549,-0.019999999552965164,0.07000000029802322,-0.125,-0.0625,0.125
1644287566824176617,-0.03999999910593033,0.0,0.07000000029802322,-0.125,0.0,-0.0625
1644287566834305994,-0.03999999910593033,-0.019999999552965164,0.07000000029802322,-0.1875,0.0625,-0.0625
1644287566843375142,-0.019999999552965164,-0.029999999329447746,0.07000000029802322,-0.1875,-0.25,0.0625
1644287566854229647,-0.03999999910593033,0.0,0.07999999821186066,-0.1875,-0.25,-0.0625
1644287566864285887,-0.03999999910593033,0.0,0.07999999821186066,-0.0625,-0.0625,-0.0625
1644287566877350991,-0.05999999865889549,-0.019999999552965164,0.07999999821186066,0.0,0.0,0.125
1644287566883520503,-0.029999999329447746,-0.029999999329447746,0.09000000357627869,-0.125,0.125,-0.0625
1644287566893678943,-0.03999999910593033,-0.019999999552965164,0.05999999865889549,0.0625,-0.0625,0.0625
1644287566904041954,-0.07000000029802322,0.0,0.05000000074505806,0.0,0.0,0.0
1644287566913301143,-0.029999999329447746,0.0,0.09000000357627869,0.0,-0.25,0.0
1644287566924750860,-0.029999999329447746,-0.009999999776482582,0.07000000029802322,0.1875,-0.3125,0.1875
1644287566933512048,-0.029999999329447746,-0.019999999552965164,0.03999999910593033,0.0625,-0.25,0.0
1644287566943408010,-0.029999999329447746,-0.009999999776482582,0.05999999865889549,-0.0625,-0.0625,0.0625
1644287566953623705,-0.029999999329447746,-0.019999999552965164,0.07000000029802322,-0.1875,0.125,0.0625
1644287566963670200,-0.05999999865889549,-0.009999999776482582,0.07000000029802322,0.0625,0.0625,0.0
1644287566977674527,-0.05000000074505806,-0.029999999329447746,0.07999999821186066,0.0,0.125,0.0
1644287566983312868,-0.03999999910593033,-0.009999999776482582,0.07999999821186066,-0.1875,-0.125,0.0625
1644287566994060426,-0.03999999910593033,-0.03999999910593033,0.05000000074505806,-0.125,0.0,0.125
1644287567003862718,-0.03999999910593033,0.0,0.09000000357627869,-0.0625,-0.125,0.0625
1644287567013478774,-0.05000000074505806,-0.009999999776482582,0.05999999865889549,0.0625,0.125,0.0
1644287567023270456,-0.05000000074505806,0.0,0.07999999821186066,-0.1875,0.25,0.0
1644287567034091327,-0.019999999552965164,0.0,0.07000000029802322,-0.125,0.0625,0.0
1644287567043563847,-0.029999999329447746,-0.019999999552965164,0.07000000029802322,0.0,-0.1875,0.125
1644287567054185834,-0.05999999865889549,0.009999999776482582,0.07000000029802322,0.125,0.125,0.0625
1644287567063759734,-0.029999999329447746,0.0,0.09000000357627869,-0.1875,-0.0625,0.125
1644287567073615415,-0.05000000074505806,-0.05000000074505806,0.07000000029802322,0.0625,-0.0625,0.0
1644287567084639620,-0.029999999329447746,-0.009999999776482582,0.07000000029802322,0.0625,0.125,0.0
1644287567095141299,-0.03999999910593033,0.0,0.03999999910593033,0.0,0.125,0.0625
1644287567104725437,-0.03999999910593033,-0.009999999776482582,0.10999999940395355,0.0,0.125,0.0625
1644287567113737888,-0.03999999910593033,0.0,0.07000000029802322,0.0,0.125,-0.0625
1644287567128713280,-0.05000000074505806,-0.019999999552965164,0.10000000149011612,-0.0625,0.125,0.0
1644287567133707237,-0.03999999910593033,-0.009999999776482582,0.07000000029802322,0.0,0.0,0.0
1644287567151038039,-0.03999999910593033,-0.029999999329447746,0.05000000074505806,-0.0625,-0.0625,0.0
1644287567156600999,-0.05999999865889549,-0.03999999910593033,0.07999999821186066,-0.125,0.0625,-0.0625
1644287567163009752,-0.05000000074505806,-0.029999999329447746,0.07000000029802322,-0.0625,0.125,0.0
1644287567173747037,-0.03999999910593033,-0.029999999329447746,0.07000000029802322,0.0,-0.0625,-0.0625
1644287567186653369,-0.05999999865889549,0.0,0.07000000029802322,0.0,-0.0625,-0.0625
1644287567193211233,-0.029999999329447746,-0.009999999776482582,0.07999999821186066,0.0625,-0.125,-0.125
1644287567204806500,-0.029999999329447746,0.0,0.09000000357627869,0.0,-0.0625,0.0
1644287567213997204,-0.03999999910593033,-0.009999999776482582,0.07000000029802322,0.0625,-0.125,-0.0625
1644287567223334003,-0.029999999329447746,-0.009999999776482582,0.07000000029802322,0.0,-0.125,-0.0625
1644287567233691000,-0.05000000074505806,-0.009999999776482582,0.07000000029802322,-0.125,0.0,0.0
1644287567245093556,-0.05999999865889549,-0.019999999552965164,0.07000000029802322,0.0625,0.3125,-0.0625
1644287567253542733,-0.07000000029802322,-0.029999999329447746,0.09000000357627869,0.0,0.0,0.0
1644287567264053743,-0.03999999910593033,-0.019999999552965164,0.07000000029802322,-0.125,-0.125,0.0625
1644287567273122439,-0.029999999329447746,-0.019999999552965164,0.07000000029802322,-0.125,-0.0625,-0.0625
1644287567284449078,-0.029999999329447746,0.0,0.07000000029802322,-0.0625,0.1875,0.125
1644287567293242969,-0.03999999910593033,-0.009999999776482582,0.05999999865889549,-0.125,0.1875,-0.1875
1644287567306129992,-0.05000000074505806,-0.009999999776482582,0.05999999865889549,0.0,-0.125,0.0
1644287567314457524,-0.05000000074505806,0.0,0.09000000357627869,-0.0625,-0.1875,0.0
1644287567323486718,-0.029999999329447746,-0.009999999776482582,0.07999999821186066,-0.0625,-0.125,-0.0625
1644287567333560555,-0.05000000074505806,-0.019999999552965164,0.07000000029802322,0.125,0.1875,-0.125
