%time,field.ax,field.ay,field.az,field.gx,field.gy,field.gz,field.sysCal,field.accelCal,field.gyroCal,field.magCal,field.dt
1651517611863138682,-0.05999999865889549,-0.07000000029802322,-0.17000000178813934,0.0625,-0.125,-0.0625,3.0,0.0,3.0,3.0,4.0
1651517611876848838,-0.05000000074505806,-0.09000000357627869,-0.17000000178813934,0.0,-0.1875,0.125,3.0,0.0,3.0,3.0,12.0
1651517611881997714,-0.07000000029802322,-0.07999999821186066,-0.1899999976158142,0.0,-0.125,0.0625,3.0,0.0,3.0,3.0,13.0
1651517611894822767,-0.07000000029802322,-0.07999999821186066,-0.1899999976158142,0.0,-0.125,0.0625,3.0,0.0,3.0,3.0,6.0
1651517611909131869,-0.029999999329447746,-0.05999999865889549,-0.17000000178813934,0.0,-0.125,-0.0625,3.0,0.0,3.0,3.0,12.0
1651517611925857988,-0.05000000074505806,-0.09000000357627869,-0.1599999964237213,0.125,0.0,0.0,3.0,0.0,3.0,3.0,15.0
1651517611941866793,-0.05999999865889549,-0.07000000029802322,-0.18000000715255737,0.0,0.0625,0.0,3.0,0.0,3.0,3.0,14.0
1651517611953987628,-0.03999999910593033,-0.07999999821186066,-0.18000000715255737,-0.125,0.0,0.0,3.0,0.0,3.0,3.0,6.0
1651517611965520753,-0.03999999910593033,-0.07999999821186066,-0.14000000059604645,-0.125,0.0,0.0625,3.0,0.0,3.0,3.0,10.0
1651517611980157717,-0.07000000029802322,-0.07000000029802322,-0.18000000715255737,0.0,0.0,0.0625,3.0,0.0,3.0,3.0,14.0
1651517611996103504,-0.07000000029802322,-0.07000000029802322,-0.18000000715255737,0.0,0.0,0.0,3.0,0.0,3.0,3.0,14.0
1651517612007613100,-0.029999999329447746,-0.07999999821186066,-0.1599999964237213,0.0,0.0,-0.0625,3.0,0.0,3.0,3.0,14.0
1651517612022570718,-0.05999999865889549,-0.07999999821186066,-0.1599999964237213,0.0625,-0.0625,0.0,3.0,0.0,3.0,3.0,6.0
1651517612037890279,-0.05000000074505806,-0.07000000029802322,-0.15000000596046448,0.0625,0.0,0.0625,3.0,0.0,3.0,3.0,11.0
1651517612040789107,-0.05000000074505806,-0.07999999821186066,-0.17000000178813934,0.0625,-0.125,0.125,3.0,0.0,3.0,3.0,12.0
1651517612054144003,-0.05000000074505806,-0.07999999821186066,-0.17000000178813934,-0.0625,0.125,0.0625,3.0,0.0,3.0,3.0,7.0
